"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"129"	"Rostratyla"	"sp."	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004413"	"Dyntaxa"	"Rostratyla sp."
"130"	"Rostratyla"	"globosa"	"(Spuņģis, 1981)"	"https://www.dyntaxa.se/taxon/info/6004414"	"Dyntaxa"	"Rostratyla globosa"
"131"	"Rostratyla"	"gracilior"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004415"	"Dyntaxa"	"Rostratyla gracilior"
"132"	"Rostratyla"	"simplex"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004416"	"Dyntaxa"	"Rostratyla simplex"
"133"	"Rostratyla"	"subglobosa"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004417"	"Dyntaxa"	"Rostratyla subglobosa"
"134"	"Schistoneurus"	"sp."	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004418"	"Dyntaxa"	"Schistoneurus sp."
"135"	"Schistoneurus"	"impressus"	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004419"	"Dyntaxa"	"Schistoneurus impressus"
"136"	"Schistoneurus"	"irregularis"	"Mamaev, 1964"	"https://www.dyntaxa.se/taxon/info/6004420"	"Dyntaxa"	"Schistoneurus irregularis"
"137"	"Serratyla"	"sp."	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004421"	"Dyntaxa"	"Serratyla sp."
"138"	"Serratyla"	"furcata"	"(Mamaev, 2001)"	"https://www.dyntaxa.se/taxon/info/6004422"	"Dyntaxa"	"Serratyla furcata"
"139"	"Serratyla"	"pubescens"	"(F.Walker, 1856)"	"https://www.dyntaxa.se/taxon/info/6004423"	"Dyntaxa"	"Serratyla pubescens"
"140"	"Serratyla"	"spinosa"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004424"	"Dyntaxa"	"Serratyla spinosa"
"141"	"Spungisomyia"	"sp."	"Mamaev & Zaitzev, 1996"	"https://www.dyntaxa.se/taxon/info/6004425"	"Dyntaxa"	"Spungisomyia sp."
"142"	"Spungisomyia"	"aberrans"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004426"	"Dyntaxa"	"Spungisomyia aberrans"
"143"	"Spungisomyia"	"fenestrata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004427"	"Dyntaxa"	"Spungisomyia fenestrata"
"144"	"Spungisomyia"	"media"	"(Spuņģis, 1981)"	"https://www.dyntaxa.se/taxon/info/6004428"	"Dyntaxa"	"Spungisomyia media"
"145"	"Spungisomyia"	"palifera"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004429"	"Dyntaxa"	"Spungisomyia palifera"
"146"	"Spungisomyia"	"similis"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004430"	"Dyntaxa"	"Spungisomyia similis"
"147"	"Spungisomyia"	"simillima"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004431"	"Dyntaxa"	"Spungisomyia simillima"
"148"	"Spungisomyia"	"tyresta"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004432"	"Dyntaxa"	"Spungisomyia tyresta"
"149"	"Zaitzeviola"	"sp."	"Fedotova & Sidorenko, 2007"	"https://www.dyntaxa.se/taxon/info/6004433"	"Dyntaxa"	"Zaitzeviola sp."
"150"	"Zaitzeviola"	"angustistylata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004434"	"Dyntaxa"	"Zaitzeviola angustistylata"
"151"	"Zaitzeviola"	"curtovirga"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004435"	"Dyntaxa"	"Zaitzeviola curtovirga"
"152"	"Zaitzeviola"	"dentatostylata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004436"	"Dyntaxa"	"Zaitzeviola dentatostylata"
"153"	"Zaitzeviola"	"latistylata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004437"	"Dyntaxa"	"Zaitzeviola latistylata"
"154"	"Zaitzeviola"	"pilosistylata"	"Jaschhof, 2013"	"https://www.dyntaxa.se/taxon/info/6004438"	"Dyntaxa"	"Zaitzeviola pilosistylata"
