"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"163"	"Gareila"	"sp."	"Heinrich, 1980"	"https://www.dyntaxa.se/taxon/info/1015866"	"Dyntaxa"	NA	"Gareila sp."
"164"	"Gareila"	"patruelis"	"(Holmgren, 1864)"	"https://www.dyntaxa.se/taxon/info/260807"	"Dyntaxa"	NA	"Gareila patruelis"
"165"	"Gareila"	"tenebrosa"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260808"	"Dyntaxa"	NA	"Gareila tenebrosa"
"166"	"Hepiopelmus"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015867"	"Dyntaxa"	NA	"Hepiopelmus sp."
"167"	"Hepiopelmus"	"melanogaster"	"(Gmelin, 1790)"	"https://www.dyntaxa.se/taxon/info/260809"	"Dyntaxa"	NA	"Hepiopelmus melanogaster"
"168"	"Homotherus"	"sp."	"Förster, 1869"	"https://www.dyntaxa.se/taxon/info/1015868"	"Dyntaxa"	NA	"Homotherus sp."
"169"	"Homotherus"	"locutor"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260810"	"Dyntaxa"	NA	"Homotherus locutor"
"170"	"Homotherus"	"magus"	"(Wesmael, 1855)"	"https://www.dyntaxa.se/taxon/info/260811"	"Dyntaxa"	NA	"Homotherus magus"
"171"	"Homotherus"	"varipes"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260812"	"Dyntaxa"	NA	"Homotherus varipes"
"172"	"Hoplismenus"	"sp."	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/1015869"	"Dyntaxa"	NA	"Hoplismenus sp."
"173"	"Hoplismenus"	"axillatorius"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260813"	"Dyntaxa"	NA	"Hoplismenus axillatorius"
"174"	"Hoplismenus"	"bidentatus"	"(Gmelin, 1790)"	"https://www.dyntaxa.se/taxon/info/260814"	"Dyntaxa"	NA	"Hoplismenus bidentatus"
"175"	"Hoplismenus"	"bispinatorius"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260815"	"Dyntaxa"	NA	"Hoplismenus bispinatorius"
"176"	"Hoplismenus"	"terrificus"	"Wesmael, 1848"	"https://www.dyntaxa.se/taxon/info/260816"	"Dyntaxa"	NA	"Hoplismenus terrificus"
"177"	"Hybophorellus"	"sp."	"Schultz, 1911"	"https://www.dyntaxa.se/taxon/info/1015870"	"Dyntaxa"	NA	"Hybophorellus sp."
"178"	"Hybophorellus"	"aulicus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260817"	"Dyntaxa"	NA	"Hybophorellus aulicus"
"179"	"Hybophorellus"	"injucundus"	"(Wesmael, 1854)"	"https://www.dyntaxa.se/taxon/info/260818"	"Dyntaxa"	NA	"Hybophorellus injucundus"
"180"	"Ichneumon"	"sp."	"Linnaeus, 1758"	"https://www.dyntaxa.se/taxon/info/1015871"	"Dyntaxa"	NA	"Ichneumon sp."
"181"	"Ichneumon"	"acuticornis"	"Thomson, 1896"	"https://www.dyntaxa.se/taxon/info/260819"	"Dyntaxa"	NA	"Ichneumon acuticornis"
"182"	"Ichneumon"	"aequicalcar"	"Thomson, 1888"	"https://www.dyntaxa.se/taxon/info/260820"	"Dyntaxa"	NA	"Ichneumon aequicalcar"
"183"	"Ichneumon"	"affector"	"Tischbein, 1879"	"https://www.dyntaxa.se/taxon/info/260821"	"Dyntaxa"	NA	"Ichneumon affector"
"184"	"Ichneumon"	"albiger"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260822"	"Dyntaxa"	NA	"Ichneumon albiger"
"185"	"Ichneumon"	"albiornatus"	"Tischbein, 1879"	"https://www.dyntaxa.se/taxon/info/260823"	"Dyntaxa"	NA	"Ichneumon albiornatus"
"186"	"Ichneumon"	"alius"	"Tischbein, 1879"	"https://www.dyntaxa.se/taxon/info/260824"	"Dyntaxa"	NA	"Ichneumon alius"
"187"	"Ichneumon"	"alpestris"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260825"	"Dyntaxa"	NA	"Ichneumon alpestris"
"188"	"Ichneumon"	"amphibolus"	"Kriechbaumer, 1888"	"https://www.dyntaxa.se/taxon/info/260826"	"Dyntaxa"	NA	"Ichneumon amphibolus"
"189"	"Ichneumon"	"aranearum"	"Retzius, 1783"	"https://www.dyntaxa.se/taxon/info/260827"	"Dyntaxa"	NA	"Ichneumon aranearum"
"190"	"Ichneumon"	"bellipes"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260828"	"Dyntaxa"	NA	"Ichneumon bellipes"
"191"	"Ichneumon"	"boreellus"	"Thomson, 1896"	"https://www.dyntaxa.se/taxon/info/260829"	"Dyntaxa"	NA	"Ichneumon boreellus"
"192"	"Ichneumon"	"bucculentus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260830"	"Dyntaxa"	NA	"Ichneumon bucculentus"
"193"	"Ichneumon"	"caedator"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260831"	"Dyntaxa"	NA	"Ichneumon caedator"
"194"	"Ichneumon"	"calceator"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260832"	"Dyntaxa"	NA	"Ichneumon calceator"
"195"	"Ichneumon"	"caloscelis"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260833"	"Dyntaxa"	NA	"Ichneumon caloscelis"
"196"	"Ichneumon"	"captorius"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260834"	"Dyntaxa"	NA	"Ichneumon captorius"
"197"	"Ichneumon"	"cerebrosus"	"Wesmael, 1859"	"https://www.dyntaxa.se/taxon/info/260835"	"Dyntaxa"	NA	"Ichneumon cerebrosus"
"198"	"Ichneumon"	"cessator"	"Müller, 1776"	"https://www.dyntaxa.se/taxon/info/260836"	"Dyntaxa"	NA	"Ichneumon cessator"
"199"	"Ichneumon"	"confusor"	"Gravenhorst, 1820"	"https://www.dyntaxa.se/taxon/info/260837"	"Dyntaxa"	NA	"Ichneumon confusor"
"200"	"Ichneumon"	"coniger"	"Tischbein, 1876"	"https://www.dyntaxa.se/taxon/info/260838"	"Dyntaxa"	NA	"Ichneumon coniger"
"201"	"Ichneumon"	"connectens"	"Roman, 1904"	"https://www.dyntaxa.se/taxon/info/260839"	"Dyntaxa"	NA	"Ichneumon connectens"
"202"	"Ichneumon"	"crassifemur"	"Thomson, 1886"	"https://www.dyntaxa.se/taxon/info/260840"	"Dyntaxa"	NA	"Ichneumon crassifemur"
"203"	"Ichneumon"	"cynthiae"	"Kriechbaumer, 1888"	"https://www.dyntaxa.se/taxon/info/260841"	"Dyntaxa"	NA	"Ichneumon cynthiae"
"204"	"Ichneumon"	"delator"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260842"	"Dyntaxa"	NA	"Ichneumon delator"
"205"	"Ichneumon"	"denticulator"	"Müller, 1776"	"https://www.dyntaxa.se/taxon/info/260843"	"Dyntaxa"	NA	"Ichneumon denticulator"
"206"	"Ichneumon"	"denticulator"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260844"	"Dyntaxa"	NA	"Ichneumon denticulator"
"207"	"Ichneumon"	"didymus"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260845"	"Dyntaxa"	NA	"Ichneumon didymus"
"208"	"Ichneumon"	"diversor"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260846"	"Dyntaxa"	NA	"Ichneumon diversor"
"209"	"Ichneumon"	"dolosus"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260847"	"Dyntaxa"	NA	"Ichneumon dolosus"
"210"	"Ichneumon"	"emancipatus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260848"	"Dyntaxa"	NA	"Ichneumon emancipatus"
"211"	"Ichneumon"	"eremitatorius"	"Zetterstedt, 1838"	"https://www.dyntaxa.se/taxon/info/260849"	"Dyntaxa"	NA	"Ichneumon eremitatorius"
"212"	"Ichneumon"	"erythromerus"	"Wesmael, 1857"	"https://www.dyntaxa.se/taxon/info/260850"	"Dyntaxa"	NA	"Ichneumon erythromerus"
"213"	"Ichneumon"	"eumerus"	"Wesmael, 1857"	"https://www.dyntaxa.se/taxon/info/260851"	"Dyntaxa"	NA	"Ichneumon eumerus"
"214"	"Ichneumon"	"exilicornis"	"Wesmael, 1857"	"https://www.dyntaxa.se/taxon/info/260852"	"Dyntaxa"	NA	"Ichneumon exilicornis"
"215"	"Ichneumon"	"extensorius"	"Linnaeus, 1758"	"https://www.dyntaxa.se/taxon/info/260853"	"Dyntaxa"	NA	"Ichneumon extensorius"
"216"	"Ichneumon"	"formosus"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260854"	"Dyntaxa"	NA	"Ichneumon formosus"
"217"	"Ichneumon"	"fulvicornis"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260855"	"Dyntaxa"	NA	"Ichneumon fulvicornis"
"218"	"Ichneumon"	"gibbulus"	"Thomson, 1886"	"https://www.dyntaxa.se/taxon/info/260856"	"Dyntaxa"	NA	"Ichneumon gibbulus"
"219"	"Ichneumon"	"gracilentus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260857"	"Dyntaxa"	NA	"Ichneumon gracilentus"
"220"	"Ichneumon"	"gracilicornis"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260858"	"Dyntaxa"	NA	"Ichneumon gracilicornis"
"221"	"Ichneumon"	"grandicornis"	"Thomson, 1886"	"https://www.dyntaxa.se/taxon/info/260859"	"Dyntaxa"	NA	"Ichneumon grandicornis"
"222"	"Ichneumon"	"gratus"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260860"	"Dyntaxa"	NA	"Ichneumon gratus"
"223"	"Ichneumon"	"haematonotus"	"Wesmael, 1859"	"https://www.dyntaxa.se/taxon/info/260861"	"Dyntaxa"	NA	"Ichneumon haematonotus"
"224"	"Ichneumon"	"haemorrhoicus"	"Kriechbaumer, 1887"	"https://www.dyntaxa.se/taxon/info/260862"	"Dyntaxa"	NA	"Ichneumon haemorrhoicus"
"225"	"Ichneumon"	"haglundi"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260863"	"Dyntaxa"	NA	"Ichneumon haglundi"
"226"	"Ichneumon"	"hypolius"	"Thomson, 1888"	"https://www.dyntaxa.se/taxon/info/260864"	"Dyntaxa"	NA	"Ichneumon hypolius"
"227"	"Ichneumon"	"ignobilis"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260865"	"Dyntaxa"	NA	"Ichneumon ignobilis"
"228"	"Ichneumon"	"inops"	"Holmgren, 1880"	"https://www.dyntaxa.se/taxon/info/260866"	"Dyntaxa"	NA	"Ichneumon inops"
"229"	"Ichneumon"	"inquinatus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260867"	"Dyntaxa"	NA	"Ichneumon inquinatus"
"230"	"Ichneumon"	"insidiosus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260868"	"Dyntaxa"	NA	"Ichneumon insidiosus"
"231"	"Ichneumon"	"karpaticus"	"Heinrich, 1951"	"https://www.dyntaxa.se/taxon/info/260869"	"Dyntaxa"	NA	"Ichneumon karpaticus"
"232"	"Ichneumon"	"languidus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260870"	"Dyntaxa"	NA	"Ichneumon languidus"
"233"	"Ichneumon"	"lapponicus"	"Hellén, 1951"	"https://www.dyntaxa.se/taxon/info/260871"	"Dyntaxa"	NA	"Ichneumon lapponicus"
"234"	"Ichneumon"	"leucopeltis"	"Thomson, 1888"	"https://www.dyntaxa.se/taxon/info/260873"	"Dyntaxa"	NA	"Ichneumon leucopeltis"
"235"	"Ichneumon"	"lictor"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260874"	"Dyntaxa"	NA	"Ichneumon lictor"
"236"	"Ichneumon"	"ligatorius"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260875"	"Dyntaxa"	NA	"Ichneumon ligatorius"
"237"	"Ichneumon"	"literator"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260876"	"Dyntaxa"	NA	"Ichneumon literator"
"238"	"Ichneumon"	"luteipes"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260877"	"Dyntaxa"	NA	"Ichneumon luteipes"
"239"	"Ichneumon"	"manicatus"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260878"	"Dyntaxa"	NA	"Ichneumon manicatus"
"240"	"Ichneumon"	"marmotus"	"Hilpert, 1992"	"https://www.dyntaxa.se/taxon/info/260879"	"Dyntaxa"	NA	"Ichneumon marmotus"
"241"	"Ichneumon"	"melanobatus"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260880"	"Dyntaxa"	NA	"Ichneumon melanobatus"
"242"	"Ichneumon"	"melanopygus"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260881"	"Dyntaxa"	NA	"Ichneumon melanopygus"
"243"	"Ichneumon"	"melanosomus"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260882"	"Dyntaxa"	NA	"Ichneumon melanosomus"
"244"	"Ichneumon"	"melanotis"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260883"	"Dyntaxa"	NA	"Ichneumon melanotis"
"245"	"Ichneumon"	"memorator"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260884"	"Dyntaxa"	NA	"Ichneumon memorator"
"246"	"Ichneumon"	"micropnygus"	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/260885"	"Dyntaxa"	NA	"Ichneumon micropnygus"
"247"	"Ichneumon"	"minutorius"	"Desvignes, 1856"	"https://www.dyntaxa.se/taxon/info/260886"	"Dyntaxa"	NA	"Ichneumon minutorius"
"248"	"Ichneumon"	"mixtus"	"Gmelin, 1790"	"https://www.dyntaxa.se/taxon/info/260887"	"Dyntaxa"	NA	"Ichneumon mixtus"
"249"	"Ichneumon"	"moelleri"	"Holmgren, 1884"	"https://www.dyntaxa.se/taxon/info/260888"	"Dyntaxa"	NA	"Ichneumon moelleri"
"250"	"Ichneumon"	"molitorius"	"Linnaeus, 1761"	"https://www.dyntaxa.se/taxon/info/260889"	"Dyntaxa"	NA	"Ichneumon molitorius"
"251"	"Ichneumon"	"monospilus"	"Thomson, 1896"	"https://www.dyntaxa.se/taxon/info/260890"	"Dyntaxa"	NA	"Ichneumon monospilus"
"252"	"Ichneumon"	"mordax"	"Kriechbaumer, 1875"	"https://www.dyntaxa.se/taxon/info/260891"	"Dyntaxa"	NA	"Ichneumon mordax"
"253"	"Ichneumon"	"multipictus"	"Gravenhorst, 1820"	"https://www.dyntaxa.se/taxon/info/260892"	"Dyntaxa"	NA	"Ichneumon multipictus"
"254"	"Ichneumon"	"obliteratus"	"Wesmael, 1855"	"https://www.dyntaxa.se/taxon/info/260893"	"Dyntaxa"	NA	"Ichneumon obliteratus"
"255"	"Ichneumon"	"oblongus"	"Schrank, 1802"	"https://www.dyntaxa.se/taxon/info/260894"	"Dyntaxa"	NA	"Ichneumon oblongus"
"256"	"Ichneumon"	"pectorator"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260895"	"Dyntaxa"	NA	"Ichneumon pectorator"
"257"	"Ichneumon"	"pellionellae"	"Retzius, 1783"	"https://www.dyntaxa.se/taxon/info/260896"	"Dyntaxa"	NA	"Ichneumon pellionellae"
"258"	"Ichneumon"	"primatorius"	"Forster, 1771"	"https://www.dyntaxa.se/taxon/info/260897"	"Dyntaxa"	NA	"Ichneumon primatorius"
"259"	"Ichneumon"	"quadriannellatus"	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/260898"	"Dyntaxa"	NA	"Ichneumon quadriannellatus"
"260"	"Ichneumon"	"quaesitorius"	"Linnaeus, 1761"	"https://www.dyntaxa.se/taxon/info/260899"	"Dyntaxa"	NA	"Ichneumon quaesitorius"
"261"	"Ichneumon"	"rudolphi"	"Holmgren, 1884"	"https://www.dyntaxa.se/taxon/info/260900"	"Dyntaxa"	NA	"Ichneumon rudolphi"
"262"	"Ichneumon"	"sarcitorius"	"Linnaeus, 1758"	"https://www.dyntaxa.se/taxon/info/260901"	"Dyntaxa"	NA	"Ichneumon sarcitorius"
"263"	"Ichneumon"	"sculpturatus"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260902"	"Dyntaxa"	NA	"Ichneumon sculpturatus"
"264"	"Ichneumon"	"silaceus"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260903"	"Dyntaxa"	NA	"Ichneumon silaceus"
"265"	"Ichneumon"	"simulans"	"Tischbein, 1873"	"https://www.dyntaxa.se/taxon/info/260904"	"Dyntaxa"	NA	"Ichneumon simulans"
"266"	"Ichneumon"	"spurius"	"Wesmael, 1848"	"https://www.dyntaxa.se/taxon/info/260905"	"Dyntaxa"	NA	"Ichneumon spurius"
"267"	"Ichneumon"	"stenocerus"	"Thomson, 1887"	"https://www.dyntaxa.se/taxon/info/260906"	"Dyntaxa"	NA	"Ichneumon stenocerus"
"268"	"Ichneumon"	"stigmatorius"	"Zetterstedt, 1838"	"https://www.dyntaxa.se/taxon/info/260907"	"Dyntaxa"	NA	"Ichneumon stigmatorius"
"269"	"Ichneumon"	"stramentarius"	"Gravenhorst, 1820"	"https://www.dyntaxa.se/taxon/info/260908"	"Dyntaxa"	NA	"Ichneumon stramentarius"
"270"	"Ichneumon"	"stramentor"	"Rasnitsyn, 1981"	"https://www.dyntaxa.se/taxon/info/260909"	"Dyntaxa"	NA	"Ichneumon stramentor"
"271"	"Ichneumon"	"subalpinus"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260910"	"Dyntaxa"	NA	"Ichneumon subalpinus"
"272"	"Ichneumon"	"submarginatus"	"Gravenhorst, 1829"	"https://www.dyntaxa.se/taxon/info/260911"	"Dyntaxa"	NA	"Ichneumon submarginatus"
"273"	"Ichneumon"	"suspiciosus"	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/260912"	"Dyntaxa"	NA	"Ichneumon suspiciosus"
"274"	"Ichneumon"	"suturalis"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260913"	"Dyntaxa"	NA	"Ichneumon suturalis"
"275"	"Ichneumon"	"suturator"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260914"	"Dyntaxa"	NA	"Ichneumon suturator"
"276"	"Ichneumon"	"terminatorius"	"Gravenhorst, 1820"	"https://www.dyntaxa.se/taxon/info/260915"	"Dyntaxa"	NA	"Ichneumon terminatorius"
"277"	"Ichneumon"	"thomsoni"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260916"	"Dyntaxa"	NA	"Ichneumon thomsoni"
"278"	"Ichneumon"	"tuberculipes"	"Wesmael, 1848"	"https://www.dyntaxa.se/taxon/info/260917"	"Dyntaxa"	NA	"Ichneumon tuberculipes"
"279"	"Ichneumon"	"vafer"	"(Tischbein, 1876)"	"https://www.dyntaxa.se/taxon/info/260918"	"Dyntaxa"	NA	"Ichneumon vafer"
"280"	"Ichneumon"	"validicornis"	"Holmgren, 1864"	"https://www.dyntaxa.se/taxon/info/260919"	"Dyntaxa"	NA	"Ichneumon validicornis"
"281"	"Ichneumon"	"vestigator"	"Thunberg, 1824"	"https://www.dyntaxa.se/taxon/info/260920"	"Dyntaxa"	NA	"Ichneumon vestigator"
"282"	"Ichneumon"	"vorax"	"Geoffroy, 1785"	"https://www.dyntaxa.se/taxon/info/260921"	"Dyntaxa"	NA	"Ichneumon vorax"
"283"	"Ichneumon"	"vulneratorius"	"Zetterstedt, 1838"	"https://www.dyntaxa.se/taxon/info/260922"	"Dyntaxa"	NA	"Ichneumon vulneratorius"
"284"	"Ichneumon"	"computatorius"	"Müller, 1776"	"https://www.dyntaxa.se/taxon/info/261038"	"Dyntaxa"	NA	"Ichneumon computatorius"
"285"	"Limerodes"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015872"	"Dyntaxa"	NA	"Limerodes sp."
"286"	"Limerodes"	"arctiventris"	"(Schiødte, 1839)"	"https://www.dyntaxa.se/taxon/info/260923"	"Dyntaxa"	NA	"Limerodes arctiventris"
"287"	"Limerodops"	"sp."	"Heinrich, 1949"	"https://www.dyntaxa.se/taxon/info/1015873"	"Dyntaxa"	NA	"Limerodops sp."
"288"	"Limerodops"	"elongatus"	"(Brischke, 1865)"	"https://www.dyntaxa.se/taxon/info/260924"	"Dyntaxa"	NA	"Limerodops elongatus"
"289"	"Limerodops"	"subsericans"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260925"	"Dyntaxa"	NA	"Limerodops subsericans"
"290"	"Melanichneumon"	"sp."	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/1015874"	"Dyntaxa"	NA	"Melanichneumon sp."
"291"	"Melanichneumon"	"designatorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260926"	"Dyntaxa"	NA	"Melanichneumon designatorius"
"292"	"Melanichneumon"	"spectabilis"	"(Holmgren, 1864)"	"https://www.dyntaxa.se/taxon/info/260927"	"Dyntaxa"	NA	"Melanichneumon spectabilis"
"293"	"Obtusodonta"	"sp."	"Heinrich, 1962"	"https://www.dyntaxa.se/taxon/info/1015875"	"Dyntaxa"	NA	"Obtusodonta sp."
"294"	"Obtusodonta"	"equitatoria"	"(Panzer, 1786)"	"https://www.dyntaxa.se/taxon/info/260928"	"Dyntaxa"	NA	"Obtusodonta equitatoria"
"295"	"Orgichneumon"	"sp."	"Heinrich, 1961"	"https://www.dyntaxa.se/taxon/info/1015876"	"Dyntaxa"	NA	"Orgichneumon sp."
"296"	"Orgichneumon"	"calcatorius"	"(Thunberg, 1822)"	"https://www.dyntaxa.se/taxon/info/260933"	"Dyntaxa"	NA	"Orgichneumon calcatorius"
"297"	"Paracoelichneumon"	"sp."	"Heinrich, 1978"	"https://www.dyntaxa.se/taxon/info/1015877"	"Dyntaxa"	NA	"Paracoelichneumon sp."
"298"	"Paracoelichneumon"	"rubens"	"(Boyer de Fonscolombe, 1847)"	"https://www.dyntaxa.se/taxon/info/260929"	"Dyntaxa"	NA	"Paracoelichneumon rubens"
"299"	"Patrocloides"	"sp."	"Heinrich, 1961"	"https://www.dyntaxa.se/taxon/info/1015878"	"Dyntaxa"	NA	"Patrocloides sp."
"300"	"Patrocloides"	"diasemae"	"(Tischbein, 1877)"	"https://www.dyntaxa.se/taxon/info/260930"	"Dyntaxa"	NA	"Patrocloides diasemae"
"301"	"Patrocloides"	"lapponicus"	"(Holmgren, 1871)"	"https://www.dyntaxa.se/taxon/info/260931"	"Dyntaxa"	NA	"Patrocloides lapponicus"
"302"	"Platylabops"	"sp."	"Heinrich, 1950"	"https://www.dyntaxa.se/taxon/info/1015879"	"Dyntaxa"	NA	"Platylabops sp."
"303"	"Platylabops"	"virginalis"	"(Wesmael, 1845)"	"https://www.dyntaxa.se/taxon/info/260932"	"Dyntaxa"	NA	"Platylabops virginalis"
"304"	"Probolus"	"sp."	"Wesmael, 1845"	"https://www.dyntaxa.se/taxon/info/1015880"	"Dyntaxa"	NA	"Probolus sp."
"305"	"Probolus"	"concinnus"	"Wesmael, 1853"	"https://www.dyntaxa.se/taxon/info/260934"	"Dyntaxa"	NA	"Probolus concinnus"
"306"	"Probolus"	"crassulus"	"Horstmann, 2000"	"https://www.dyntaxa.se/taxon/info/260935"	"Dyntaxa"	NA	"Probolus crassulus"
"307"	"Probolus"	"culpatorius"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/260936"	"Dyntaxa"	NA	"Probolus culpatorius"
"308"	"Spilichneumon"	"sp."	"Thomson, 1894"	"https://www.dyntaxa.se/taxon/info/1015881"	"Dyntaxa"	NA	"Spilichneumon sp."
"309"	"Spilichneumon"	"ammonius"	"(Gravenhorst, 1820)"	"https://www.dyntaxa.se/taxon/info/260937"	"Dyntaxa"	NA	"Spilichneumon ammonius"
"310"	"Spilichneumon"	"anurus"	"(Thomson, 1888)"	"https://www.dyntaxa.se/taxon/info/260938"	"Dyntaxa"	NA	"Spilichneumon anurus"
"311"	"Spilichneumon"	"celenae"	"Perkins, 1953"	"https://www.dyntaxa.se/taxon/info/260939"	"Dyntaxa"	NA	"Spilichneumon celenae"
"312"	"Spilichneumon"	"johansoni"	"(Holmgren, 1871)"	"https://www.dyntaxa.se/taxon/info/260940"	"Dyntaxa"	NA	"Spilichneumon johansoni"
"313"	"Spilichneumon"	"limnophilus"	"(Thomson, 1888)"	"https://www.dyntaxa.se/taxon/info/260941"	"Dyntaxa"	NA	"Spilichneumon limnophilus"
"314"	"Spilichneumon"	"occisorius"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260942"	"Dyntaxa"	NA	"Spilichneumon occisorius"
"315"	"Spilichneumon"	"simplicidens"	"(Thomson, 1888)"	"https://www.dyntaxa.se/taxon/info/260943"	"Dyntaxa"	NA	"Spilichneumon simplicidens"
"316"	"Spilothyrateles"	"sp."	"Heinrich, 1967"	"https://www.dyntaxa.se/taxon/info/1015882"	"Dyntaxa"	NA	"Spilothyrateles sp."
"317"	"Spilothyrateles"	"nuptatorius"	"(Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/260944"	"Dyntaxa"	NA	"Spilothyrateles nuptatorius"
"318"	"Spilothyrateles"	"punctus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260945"	"Dyntaxa"	NA	"Spilothyrateles punctus"
"319"	"Stenaoplus"	"sp."	"Heinrich, 1938"	"https://www.dyntaxa.se/taxon/info/1015883"	"Dyntaxa"	NA	"Stenaoplus sp."
"320"	"Stenaoplus"	"pictus"	"(Gravenhorst, 1829)"	"https://www.dyntaxa.se/taxon/info/260946"	"Dyntaxa"	NA	"Stenaoplus pictus"
"321"	"Stenichneumon"	"sp."	"Thomson, 1893"	"https://www.dyntaxa.se/taxon/info/1015884"	"Dyntaxa"	NA	"Stenichneumon sp."
"322"	"Stenichneumon"	"culpator"	"(Schrank, 1802)"	"https://www.dyntaxa.se/taxon/info/260947"	"Dyntaxa"	NA	"Stenichneumon culpator"
"323"	"Stenichneumon"	"ephippiatus"	"(Dalla Torre, 1902)"	"https://www.dyntaxa.se/taxon/info/260948"	"Dyntaxa"	NA	"Stenichneumon ephippiatus"
"324"	"Stenichneumon"	"militarius"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260949"	"Dyntaxa"	NA	"Stenichneumon militarius"
"325"	"Stenichneumon"	"ringii"	"(Holmgren, 1884)"	"https://www.dyntaxa.se/taxon/info/260950"	"Dyntaxa"	NA	"Stenichneumon ringii"
"326"	"Stenobarichneumon"	"sp."	"Heinrich, 1961"	"https://www.dyntaxa.se/taxon/info/1015885"	"Dyntaxa"	NA	"Stenobarichneumon sp."
"327"	"Stenobarichneumon"	"basalis"	"(Perkins, 1960)"	"https://www.dyntaxa.se/taxon/info/260951"	"Dyntaxa"	NA	"Stenobarichneumon basalis"
"328"	"Stenobarichneumon"	"basiglyptus"	"(Kriechbaumer, 1890)"	"https://www.dyntaxa.se/taxon/info/260952"	"Dyntaxa"	NA	"Stenobarichneumon basiglyptus"
"329"	"Stenobarichneumon"	"citator"	"(Thunberg, 1824)"	"https://www.dyntaxa.se/taxon/info/260953"	"Dyntaxa"	NA	"Stenobarichneumon citator"
