"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"158"	"Mycomya"	"insignis"	"(Winnertz, 1863)"	"https://www.dyntaxa.se/taxon/info/250506"	"Dyntaxa"	"Mycomya insignis"
"159"	"Mycomya"	"islandica"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/250507"	"Dyntaxa"	"Mycomya islandica"
"160"	"Mycomya"	"lambi"	"Edwards, 1941"	"https://www.dyntaxa.se/taxon/info/250508"	"Dyntaxa"	"Mycomya lambi"
"161"	"Mycomya"	"levis"	"(Dziedzicki, 1885)"	"https://www.dyntaxa.se/taxon/info/250509"	"Dyntaxa"	"Mycomya levis"
"162"	"Mycomya"	"maculata"	"(Meigen, 1804)"	"https://www.dyntaxa.se/taxon/info/250510"	"Dyntaxa"	"Mycomya maculata"
"163"	"Mycomya"	"marginata"	"(Meigen, 1818)"	"https://www.dyntaxa.se/taxon/info/250511"	"Dyntaxa"	"Mycomya marginata"
"164"	"Mycomya"	"neohyalinata"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/250512"	"Dyntaxa"	"Mycomya neohyalinata"
"165"	"Mycomya"	"nigricornis"	"(Zetterstedt, 1852)"	"https://www.dyntaxa.se/taxon/info/250513"	"Dyntaxa"	"Mycomya nigricornis"
"166"	"Mycomya"	"nitida"	"(Zetterstedt, 1852)"	"https://www.dyntaxa.se/taxon/info/250514"	"Dyntaxa"	"Mycomya nitida"
"167"	"Mycomya"	"norna"	"Väisänen, 1984"	"https://www.dyntaxa.se/taxon/info/250515"	"Dyntaxa"	"Mycomya norna"
"168"	"Mycomya"	"ornata"	"(Meigen, 1818)"	"https://www.dyntaxa.se/taxon/info/250516"	"Dyntaxa"	"Mycomya ornata"
"169"	"Mycomya"	"parva"	"(Dziedzicki, 1885)"	"https://www.dyntaxa.se/taxon/info/250517"	"Dyntaxa"	"Mycomya parva"
