"Genus"	"Species"	"Author"	"GUID"	"Source"	"Notes..errors..synonyms..undescribed.etc."	"Taxon.name..computed."
"170"	"Pancalia"	"schwarzella"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/214588"	"Dyntaxa"	NA	"Pancalia schwarzella"
"171"	"Eteobalea"	"sp."	"Hodges, 1962"	"http://dyntaxa.se/taxon/info/1003826"	"Dyntaxa"	NA	"Eteobalea sp."
"172"	"Eteobalea"	"tririvella"	"(Staudinger, 1870)"	"http://dyntaxa.se/taxon/info/102437"	"Dyntaxa"	NA	"Eteobalea tririvella"
"173"	"Eteobalea"	"anonymella"	"(Riedl, 1965)"	"http://dyntaxa.se/taxon/info/214589"	"Dyntaxa"	NA	"Eteobalea anonymella"
"174"	"Limnaecia"	"sp."	"Stainton, 1851"	"http://dyntaxa.se/taxon/info/1003827"	"Dyntaxa"	NA	"Limnaecia sp."
"175"	"Limnaecia"	"phragmitella"	"Stainton, 1851"	"http://dyntaxa.se/taxon/info/214591"	"Dyntaxa"	NA	"Limnaecia phragmitella"
"176"	"Cosmopterix"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003828"	"Dyntaxa"	NA	"Cosmopterix sp."
"177"	"Cosmopterix"	"zieglerella"	"(Hübner, 1810)"	"http://dyntaxa.se/taxon/info/214592"	"Dyntaxa"	NA	"Cosmopterix zieglerella"
"178"	"Cosmopterix"	"orichalcea"	"Stainton, 1861"	"http://dyntaxa.se/taxon/info/214593"	"Dyntaxa"	NA	"Cosmopterix orichalcea"
"179"	"Cosmopterix"	"scribaiella"	"Zeller, 1850"	"http://dyntaxa.se/taxon/info/214594"	"Dyntaxa"	NA	"Cosmopterix scribaiella"
"180"	"Cosmopterix"	"lienigiella"	"Lienig & Zeller, 1846"	"http://dyntaxa.se/taxon/info/214595"	"Dyntaxa"	NA	"Cosmopterix lienigiella"
"181"	"Scythris"	"sp."	"Hübner, 1825"	"http://dyntaxa.se/taxon/info/1003788"	"Dyntaxa"	NA	"Scythris sp."
"182"	"Scythris"	"crypta"	"Hannemann, 1961"	"http://dyntaxa.se/taxon/info/101759"	"Dyntaxa"	NA	"Scythris crypta"
"183"	"Scythris"	"fuscopterella"	"Bengtsson, 1977"	"http://dyntaxa.se/taxon/info/101760"	"Dyntaxa"	NA	"Scythris fuscopterella"
"184"	"Scythris"	"knochella"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/101761"	"Dyntaxa"	NA	"Scythris knochella"
"185"	"Scythris"	"productella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/101762"	"Dyntaxa"	NA	"Scythris productella"
"186"	"Scythris"	"potentillella"	"(Zeller, 1847)"	"http://dyntaxa.se/taxon/info/214373"	"Dyntaxa"	NA	"Scythris potentillella"
"187"	"Scythris"	"cicadella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214374"	"Dyntaxa"	NA	"Scythris cicadella"
"188"	"Scythris"	"limbella"	"(Fabricius, 1775)"	"http://dyntaxa.se/taxon/info/214375"	"Dyntaxa"	NA	"Scythris limbella"
"189"	"Scythris"	"inspersella"	"(Hübner, 1817)"	"http://dyntaxa.se/taxon/info/214378"	"Dyntaxa"	NA	"Scythris inspersella"
"190"	"Scythris"	"noricella"	"(Zeller, 1843)"	"http://dyntaxa.se/taxon/info/214379"	"Dyntaxa"	NA	"Scythris noricella"
"191"	"Scythris"	"empetrella"	"Karsholt & Nielsen, 1976"	"http://dyntaxa.se/taxon/info/214380"	"Dyntaxa"	NA	"Scythris empetrella"
"192"	"Scythris"	"siccella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214381"	"Dyntaxa"	NA	"Scythris siccella"
"193"	"Scythris"	"picaepennis"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/214382"	"Dyntaxa"	NA	"Scythris picaepennis"
"194"	"Scythris"	"disparella"	"(Tengström, 1848)"	"http://dyntaxa.se/taxon/info/214383"	"Dyntaxa"	NA	"Scythris disparella"
"195"	"Scythris"	"laminella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/214385"	"Dyntaxa"	NA	"Scythris laminella"
"196"	"Scythris"	"fuscoaenea"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/214386"	"Dyntaxa"	NA	"Scythris fuscoaenea"
"197"	"Blastobasis"	"sp."	"Zeller, 1855"	"http://dyntaxa.se/taxon/info/1003818"	"Dyntaxa"	NA	"Blastobasis sp."
"198"	"Blastobasis"	"decolorella"	"Wollaston, 1858"	"http://dyntaxa.se/taxon/info/214573"	"Dyntaxa"	NA	"Blastobasis decolorella"
"199"	"Hypatopa"	"sp."	"Walsingham, 1907"	"http://dyntaxa.se/taxon/info/1003819"	"Dyntaxa"	NA	"Hypatopa sp."
"200"	"Hypatopa"	"binotella"	"(Thunberg, 1794)"	"http://dyntaxa.se/taxon/info/214574"	"Dyntaxa"	NA	"Hypatopa binotella"
"201"	"Hypatopa"	"inunctella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/214575"	"Dyntaxa"	NA	"Hypatopa inunctella"
"202"	"Hypatopa"	"segnella"	"(Zeller, 1873)"	"http://dyntaxa.se/taxon/info/214576"	"Dyntaxa"	NA	"Hypatopa segnella"
"203"	"Augasma"	"sp."	"Herrich-Schäffer, 1853"	"http://dyntaxa.se/taxon/info/1003814"	"Dyntaxa"	NA	"Augasma sp."
"204"	"Augasma"	"aeratella"	"(Zeller, 1839)"	"http://dyntaxa.se/taxon/info/100433"	"Dyntaxa"	NA	"Augasma aeratella"
"205"	"Metriotes"	"sp."	"Herrich-Schäffer, 1853"	"http://dyntaxa.se/taxon/info/1003815"	"Dyntaxa"	NA	"Metriotes sp."
"206"	"Metriotes"	"lutarea"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/214424"	"Dyntaxa"	NA	"Metriotes lutarea"
"207"	"Coleophora"	"sp."	"Hübner, 1822"	"http://dyntaxa.se/taxon/info/1003816"	"Dyntaxa"	NA	"Coleophora sp."
"208"	"Coleophora"	"adelogrammella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/100680"	"Dyntaxa"	NA	"Coleophora adelogrammella"
"209"	"Coleophora"	"adjectella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/100681"	"Dyntaxa"	NA	"Coleophora adjectella"
"210"	"Coleophora"	"chalcogrammella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/100682"	"Dyntaxa"	NA	"Coleophora chalcogrammella"
"211"	"Coleophora"	"dianthi"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/100683"	"Dyntaxa"	NA	"Coleophora dianthi"
"212"	"Coleophora"	"follicularis"	"(Vallot, 1802)"	"http://dyntaxa.se/taxon/info/100684"	"Dyntaxa"	NA	"Coleophora follicularis"
"213"	"Coleophora"	"genistae"	"Stainton, 1857"	"http://dyntaxa.se/taxon/info/100685"	"Dyntaxa"	NA	"Coleophora genistae"
"214"	"Coleophora"	"kyffhusana"	"Petry, 1898"	"http://dyntaxa.se/taxon/info/100686"	"Dyntaxa"	NA	"Coleophora kyffhusana"
"215"	"Coleophora"	"albella"	"(Thunberg, 1788)"	"http://dyntaxa.se/taxon/info/100687"	"Dyntaxa"	NA	"Coleophora albella"
"216"	"Coleophora"	"lineolea"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/100688"	"Dyntaxa"	NA	"Coleophora lineolea"
"217"	"Coleophora"	"onobrychiella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/100689"	"Dyntaxa"	NA	"Coleophora onobrychiella"
"218"	"Coleophora"	"paradrymidis"	"Toll, 1949"	"http://dyntaxa.se/taxon/info/100690"	"Dyntaxa"	NA	"Coleophora paradrymidis"
"219"	"Coleophora"	"partitella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/100691"	"Dyntaxa"	NA	"Coleophora partitella"
"220"	"Coleophora"	"pulmonariella"	"Ragonot, 1874"	"http://dyntaxa.se/taxon/info/100692"	"Dyntaxa"	NA	"Coleophora pulmonariella"
"221"	"Coleophora"	"ramosella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/100693"	"Dyntaxa"	NA	"Coleophora ramosella"
"222"	"Coleophora"	"scabrida"	"Toll, 1959"	"http://dyntaxa.se/taxon/info/100694"	"Dyntaxa"	NA	"Coleophora scabrida"
"223"	"Coleophora"	"solitariella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/100695"	"Dyntaxa"	NA	"Coleophora solitariella"
"224"	"Coleophora"	"amellivora"	"Baldizzone, 1979"	"http://dyntaxa.se/taxon/info/102399"	"Dyntaxa"	NA	"Coleophora amellivora"
"225"	"Coleophora"	"parthenogenella"	"Falck, 2010"	"http://dyntaxa.se/taxon/info/102400"	"Dyntaxa"	NA	"Coleophora parthenogenella"
"226"	"Coleophora"	"brevipalpella"	"Wocke, 1874"	"http://dyntaxa.se/taxon/info/102401"	"Dyntaxa"	NA	"Coleophora brevipalpella"
"227"	"Coleophora"	"colutella"	"(Fabricius, 1794)"	"http://dyntaxa.se/taxon/info/102402"	"Dyntaxa"	NA	"Coleophora colutella"
"228"	"Coleophora"	"conyzae"	"Zeller, 1868"	"http://dyntaxa.se/taxon/info/102403"	"Dyntaxa"	NA	"Coleophora conyzae"
"229"	"Coleophora"	"gnaphalii"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/102404"	"Dyntaxa"	NA	"Coleophora gnaphalii"
"230"	"Coleophora"	"hackmani"	"(Toll, 1953)"	"http://dyntaxa.se/taxon/info/102405"	"Dyntaxa"	NA	"Coleophora hackmani"
"231"	"Coleophora"	"ochrea"	"(Haworth, 1828)"	"http://dyntaxa.se/taxon/info/102406"	"Dyntaxa"	NA	"Coleophora ochrea"
"232"	"Coleophora"	"paeltsaella"	"Palmqvist & Hellberg, 1999"	"http://dyntaxa.se/taxon/info/102407"	"Dyntaxa"	NA	"Coleophora paeltsaella"
"233"	"Coleophora"	"salicorniae"	"Wocke, 1876"	"http://dyntaxa.se/taxon/info/102408"	"Dyntaxa"	NA	"Coleophora salicorniae"
"234"	"Coleophora"	"spiraeella"	"Rebel, 1916"	"http://dyntaxa.se/taxon/info/214426"	"Dyntaxa"	NA	"Coleophora spiraeella"
"235"	"Coleophora"	"lutipennella"	"(Zeller, 1838)"	"http://dyntaxa.se/taxon/info/214427"	"Dyntaxa"	NA	"Coleophora lutipennella"
"236"	"Coleophora"	"gryphipennella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/214428"	"Dyntaxa"	NA	"Coleophora gryphipennella"
"237"	"Coleophora"	"flavipennella"	"(Duponchel, 1843)"	"http://dyntaxa.se/taxon/info/214429"	"Dyntaxa"	NA	"Coleophora flavipennella"
"238"	"Coleophora"	"milvipennis"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214431"	"Dyntaxa"	NA	"Coleophora milvipennis"
"239"	"Coleophora"	"alnifoliae"	"Barasch, 1934"	"http://dyntaxa.se/taxon/info/214432"	"Dyntaxa"	NA	"Coleophora alnifoliae"
"240"	"Coleophora"	"badiipennella"	"(Duponchel, 1843)"	"http://dyntaxa.se/taxon/info/214433"	"Dyntaxa"	NA	"Coleophora badiipennella"
"241"	"Coleophora"	"limosipennella"	"(Duponchel, 1843)"	"http://dyntaxa.se/taxon/info/214434"	"Dyntaxa"	NA	"Coleophora limosipennella"
"242"	"Coleophora"	"siccifolia"	"Stainton, 1856"	"http://dyntaxa.se/taxon/info/214435"	"Dyntaxa"	NA	"Coleophora siccifolia"
"243"	"Coleophora"	"uliginosella"	"Glitz, 1872"	"http://dyntaxa.se/taxon/info/214436"	"Dyntaxa"	NA	"Coleophora uliginosella"
"244"	"Coleophora"	"serratella"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/214437"	"Dyntaxa"	NA	"Coleophora serratella"
"245"	"Coleophora"	"spinella"	"(Schrank, 1802)"	"http://dyntaxa.se/taxon/info/214438"	"Dyntaxa"	NA	"Coleophora spinella"
"246"	"Coleophora"	"prunifoliae"	"Doets, 1944"	"http://dyntaxa.se/taxon/info/214439"	"Dyntaxa"	NA	"Coleophora prunifoliae"
"247"	"Coleophora"	"hydrolapathella"	"M. Hering, 1924"	"http://dyntaxa.se/taxon/info/214440"	"Dyntaxa"	NA	"Coleophora hydrolapathella"
"248"	"Coleophora"	"trigeminella"	"Fuchs, 1881"	"http://dyntaxa.se/taxon/info/214441"	"Dyntaxa"	NA	"Coleophora trigeminella"
"249"	"Coleophora"	"cornutella"	"Herrich-Schäffer, 1861"	"http://dyntaxa.se/taxon/info/214442"	"Dyntaxa"	NA	"Coleophora cornutella"
"250"	"Coleophora"	"fuscocuprella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214443"	"Dyntaxa"	NA	"Coleophora fuscocuprella"
"251"	"Coleophora"	"arctostaphyli"	"Meder, 1933"	"http://dyntaxa.se/taxon/info/214444"	"Dyntaxa"	NA	"Coleophora arctostaphyli"
"252"	"Coleophora"	"lusciniaepennella"	"(Treitschke, 1833)"	"http://dyntaxa.se/taxon/info/214445"	"Dyntaxa"	NA	"Coleophora lusciniaepennella"
"253"	"Coleophora"	"idaeella"	"Hofmann, 1869"	"http://dyntaxa.se/taxon/info/214446"	"Dyntaxa"	NA	"Coleophora idaeella"
"254"	"Coleophora"	"vacciniella"	"Herrich-Schäffer, 1861"	"http://dyntaxa.se/taxon/info/214447"	"Dyntaxa"	NA	"Coleophora vacciniella"
"255"	"Coleophora"	"ledi"	"Stainton, 1860"	"http://dyntaxa.se/taxon/info/214448"	"Dyntaxa"	NA	"Coleophora ledi"
"256"	"Coleophora"	"plumbella"	"Kanerva, 1941"	"http://dyntaxa.se/taxon/info/214449"	"Dyntaxa"	NA	"Coleophora plumbella"
"257"	"Coleophora"	"vitisella"	"Gregson, 1856"	"http://dyntaxa.se/taxon/info/214450"	"Dyntaxa"	NA	"Coleophora vitisella"
"258"	"Coleophora"	"glitzella"	"Hofmann, 1869"	"http://dyntaxa.se/taxon/info/214451"	"Dyntaxa"	NA	"Coleophora glitzella"
"259"	"Coleophora"	"murinella"	"Tengström, 1847"	"http://dyntaxa.se/taxon/info/214452"	"Dyntaxa"	NA	"Coleophora murinella"
"260"	"Coleophora"	"violacea"	"(Ström, 1783)"	"http://dyntaxa.se/taxon/info/214453"	"Dyntaxa"	NA	"Coleophora violacea"
"261"	"Coleophora"	"potentillae"	"Elisha, 1885"	"http://dyntaxa.se/taxon/info/214454"	"Dyntaxa"	NA	"Coleophora potentillae"
"262"	"Coleophora"	"obscuripalpella"	"Kanerva, 1941"	"http://dyntaxa.se/taxon/info/214455"	"Dyntaxa"	NA	"Coleophora obscuripalpella"
"263"	"Coleophora"	"thulea"	"Johansson, 1967"	"http://dyntaxa.se/taxon/info/214456"	"Dyntaxa"	NA	"Coleophora thulea"
"264"	"Coleophora"	"unigenella"	"Svensson, 1966"	"http://dyntaxa.se/taxon/info/214457"	"Dyntaxa"	NA	"Coleophora unigenella"
"265"	"Coleophora"	"juncicolella"	"Stainton, 1851"	"http://dyntaxa.se/taxon/info/214458"	"Dyntaxa"	NA	"Coleophora juncicolella"
"266"	"Coleophora"	"orbitella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214459"	"Dyntaxa"	NA	"Coleophora orbitella"
"267"	"Coleophora"	"binderella"	"(Kollar, 1832)"	"http://dyntaxa.se/taxon/info/214460"	"Dyntaxa"	NA	"Coleophora binderella"
"268"	"Coleophora"	"ahenella"	"Wocke, 1876"	"http://dyntaxa.se/taxon/info/214461"	"Dyntaxa"	NA	"Coleophora ahenella"
"269"	"Coleophora"	"albitarsella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214462"	"Dyntaxa"	NA	"Coleophora albitarsella"
"270"	"Coleophora"	"trifolii"	"(Curtis, 1832)"	"http://dyntaxa.se/taxon/info/214464"	"Dyntaxa"	NA	"Coleophora trifolii"
"271"	"Coleophora"	"frischella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/214465"	"Dyntaxa"	NA	"Coleophora frischella"
"272"	"Coleophora"	"alcyonipennella"	"(Kollar, 1832)"	"http://dyntaxa.se/taxon/info/214466"	"Dyntaxa"	NA	"Coleophora alcyonipennella"
"273"	"Coleophora"	"hemerobiella"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/214469"	"Dyntaxa"	NA	"Coleophora hemerobiella"
"274"	"Coleophora"	"lithargyrinella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214470"	"Dyntaxa"	NA	"Coleophora lithargyrinella"
"275"	"Coleophora"	"svenssoni"	"Baldizzone, 1985"	"http://dyntaxa.se/taxon/info/214474"	"Dyntaxa"	NA	"Coleophora svenssoni"
"276"	"Coleophora"	"niveicostella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214476"	"Dyntaxa"	NA	"Coleophora niveicostella"
"277"	"Coleophora"	"peri"	"Svensson, 1976"	"http://dyntaxa.se/taxon/info/214477"	"Dyntaxa"	NA	"Coleophora peri"
"278"	"Coleophora"	"discordella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214478"	"Dyntaxa"	NA	"Coleophora discordella"
"279"	"Coleophora"	"deauratella"	"Lienig & Zeller, 1846"	"http://dyntaxa.se/taxon/info/214480"	"Dyntaxa"	NA	"Coleophora deauratella"
"280"	"Coleophora"	"mayrella"	"(Hübner, 1813)"	"http://dyntaxa.se/taxon/info/214481"	"Dyntaxa"	NA	"Coleophora mayrella"
"281"	"Coleophora"	"anatipennella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/214482"	"Dyntaxa"	NA	"Coleophora anatipennella"
"282"	"Coleophora"	"albidella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/214483"	"Dyntaxa"	NA	"Coleophora albidella"
"283"	"Coleophora"	"kuehnella"	"(Goeze, 1783)"	"http://dyntaxa.se/taxon/info/214484"	"Dyntaxa"	NA	"Coleophora kuehnella"
"284"	"Coleophora"	"ibipennella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214485"	"Dyntaxa"	NA	"Coleophora ibipennella"
"285"	"Coleophora"	"betulella"	"Heinemann & Wocke, 1877"	"http://dyntaxa.se/taxon/info/214486"	"Dyntaxa"	NA	"Coleophora betulella"
"286"	"Coleophora"	"zelleriella"	"Heinemann, 1854"	"http://dyntaxa.se/taxon/info/214487"	"Dyntaxa"	NA	"Coleophora zelleriella"
"287"	"Coleophora"	"currucipennella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214488"	"Dyntaxa"	NA	"Coleophora currucipennella"
"288"	"Coleophora"	"pyrrhulipennella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214489"	"Dyntaxa"	NA	"Coleophora pyrrhulipennella"
"289"	"Coleophora"	"serpylletorum"	"E.Hering, 1889"	"http://dyntaxa.se/taxon/info/214491"	"Dyntaxa"	NA	"Coleophora serpylletorum"
"290"	"Coleophora"	"gallipennella"	"(Hübner, 1796)"	"http://dyntaxa.se/taxon/info/214492"	"Dyntaxa"	NA	"Coleophora gallipennella"
"291"	"Coleophora"	"vibicigerella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214493"	"Dyntaxa"	NA	"Coleophora vibicigerella"
"292"	"Coleophora"	"conspicuella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214494"	"Dyntaxa"	NA	"Coleophora conspicuella"
"293"	"Coleophora"	"caelebipennella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214496"	"Dyntaxa"	NA	"Coleophora caelebipennella"
"294"	"Coleophora"	"lixella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214498"	"Dyntaxa"	NA	"Coleophora lixella"
"295"	"Coleophora"	"vulnerariae"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214499"	"Dyntaxa"	NA	"Coleophora vulnerariae"
"296"	"Coleophora"	"pennella"	"(Denis & Schiffermüller, 1775)"	"http://dyntaxa.se/taxon/info/214500"	"Dyntaxa"	NA	"Coleophora pennella"
"297"	"Coleophora"	"laricella"	"(Hübner, 1817)"	"http://dyntaxa.se/taxon/info/214501"	"Dyntaxa"	NA	"Coleophora laricella"
"298"	"Coleophora"	"antennariella"	"Herrich-Schäffer, 1861"	"http://dyntaxa.se/taxon/info/214502"	"Dyntaxa"	NA	"Coleophora antennariella"
"299"	"Coleophora"	"adjunctella"	"Hodgkinson, 1882"	"http://dyntaxa.se/taxon/info/214503"	"Dyntaxa"	NA	"Coleophora adjunctella"
"300"	"Coleophora"	"caespititiella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214504"	"Dyntaxa"	NA	"Coleophora caespititiella"
"301"	"Coleophora"	"tamesis"	"Waters, 1929"	"http://dyntaxa.se/taxon/info/214505"	"Dyntaxa"	NA	"Coleophora tamesis"
"302"	"Coleophora"	"glaucicolella"	"Wood, 1892"	"http://dyntaxa.se/taxon/info/214506"	"Dyntaxa"	NA	"Coleophora glaucicolella"
"303"	"Coleophora"	"otidipennella"	"(Hübner, 1817)"	"http://dyntaxa.se/taxon/info/214507"	"Dyntaxa"	NA	"Coleophora otidipennella"
"304"	"Coleophora"	"alticolella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214508"	"Dyntaxa"	NA	"Coleophora alticolella"
"305"	"Coleophora"	"taeniipennella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214509"	"Dyntaxa"	NA	"Coleophora taeniipennella"
"306"	"Coleophora"	"lassella"	"Staudinger, 1859"	"http://dyntaxa.se/taxon/info/214510"	"Dyntaxa"	NA	"Coleophora lassella"
"307"	"Coleophora"	"maritimella"	"Newman, 1873"	"http://dyntaxa.se/taxon/info/214511"	"Dyntaxa"	NA	"Coleophora maritimella"
"308"	"Coleophora"	"obscenella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214512"	"Dyntaxa"	NA	"Coleophora obscenella"
"309"	"Coleophora"	"therinella"	"Tengström, 1848"	"http://dyntaxa.se/taxon/info/214513"	"Dyntaxa"	NA	"Coleophora therinella"
"310"	"Coleophora"	"asteris"	"Mühlig, 1864"	"http://dyntaxa.se/taxon/info/214514"	"Dyntaxa"	NA	"Coleophora asteris"
"311"	"Coleophora"	"saxicolella"	"(Duponchel, 1843)"	"http://dyntaxa.se/taxon/info/214515"	"Dyntaxa"	NA	"Coleophora saxicolella"
"312"	"Coleophora"	"jaernaensis"	"Björklund & Palmqvist, 2002"	"http://dyntaxa.se/taxon/info/214516"	"Dyntaxa"	NA	"Coleophora jaernaensis"
"313"	"Coleophora"	"sternipennella"	"(Zetterstedt, 1839)"	"http://dyntaxa.se/taxon/info/214517"	"Dyntaxa"	NA	"Coleophora sternipennella"
"314"	"Coleophora"	"boreella"	"Benander, 1933"	"http://dyntaxa.se/taxon/info/214518"	"Dyntaxa"	NA	"Coleophora boreella"
"315"	"Coleophora"	"squamosella"	"Stainton, 1856"	"http://dyntaxa.se/taxon/info/214519"	"Dyntaxa"	NA	"Coleophora squamosella"
"316"	"Coleophora"	"versurella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214520"	"Dyntaxa"	NA	"Coleophora versurella"
"317"	"Coleophora"	"vestianella"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/214521"	"Dyntaxa"	NA	"Coleophora vestianella"
"318"	"Coleophora"	"atriplicis"	"Meyrick, 1928"	"http://dyntaxa.se/taxon/info/214522"	"Dyntaxa"	NA	"Coleophora atriplicis"
"319"	"Coleophora"	"pappiferella"	"Hofmann, 1869"	"http://dyntaxa.se/taxon/info/214523"	"Dyntaxa"	NA	"Coleophora pappiferella"
"320"	"Coleophora"	"absinthii"	"Wocke, 1876"	"http://dyntaxa.se/taxon/info/214524"	"Dyntaxa"	NA	"Coleophora absinthii"
"321"	"Coleophora"	"artemisicolella"	"Bruand, 1855"	"http://dyntaxa.se/taxon/info/214526"	"Dyntaxa"	NA	"Coleophora artemisicolella"
"322"	"Coleophora"	"succursella"	"Herrich-Schäffer, 1855"	"http://dyntaxa.se/taxon/info/214528"	"Dyntaxa"	NA	"Coleophora succursella"
"323"	"Coleophora"	"galbulipennella"	"Zeller, 1838"	"http://dyntaxa.se/taxon/info/214530"	"Dyntaxa"	NA	"Coleophora galbulipennella"
"324"	"Coleophora"	"millefolii"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214532"	"Dyntaxa"	NA	"Coleophora millefolii"
"325"	"Coleophora"	"peribenanderi"	"Toll, 1943"	"http://dyntaxa.se/taxon/info/214534"	"Dyntaxa"	NA	"Coleophora peribenanderi"
"326"	"Coleophora"	"trochilella"	"(Duponchel, 1842)"	"http://dyntaxa.se/taxon/info/214537"	"Dyntaxa"	NA	"Coleophora trochilella"
"327"	"Coleophora"	"directella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214538"	"Dyntaxa"	NA	"Coleophora directella"
"328"	"Coleophora"	"expressella"	"Klemensiewicz, 1883"	"http://dyntaxa.se/taxon/info/214539"	"Dyntaxa"	NA	"Coleophora expressella"
"329"	"Coleophora"	"striatipennella"	"Nylander, 1848"	"http://dyntaxa.se/taxon/info/214540"	"Dyntaxa"	NA	"Coleophora striatipennella"
"330"	"Coleophora"	"tanaceti"	"Mühlig, 1865"	"http://dyntaxa.se/taxon/info/214542"	"Dyntaxa"	NA	"Coleophora tanaceti"
"331"	"Coleophora"	"artemisiella"	"Scott, 1861"	"http://dyntaxa.se/taxon/info/214543"	"Dyntaxa"	NA	"Coleophora artemisiella"
"332"	"Coleophora"	"argentula"	"(Stephens, 1834)"	"http://dyntaxa.se/taxon/info/214545"	"Dyntaxa"	NA	"Coleophora argentula"
"333"	"Coleophora"	"granulatella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214547"	"Dyntaxa"	NA	"Coleophora granulatella"
"334"	"Coleophora"	"adspersella"	"Benander, 1939"	"http://dyntaxa.se/taxon/info/214548"	"Dyntaxa"	NA	"Coleophora adspersella"
"335"	"Coleophora"	"nutantella"	"Mühlig&Frey, 1857"	"http://dyntaxa.se/taxon/info/214550"	"Dyntaxa"	NA	"Coleophora nutantella"
"336"	"Coleophora"	"graminicolella"	"Wocke, 1876"	"http://dyntaxa.se/taxon/info/214551"	"Dyntaxa"	NA	"Coleophora graminicolella"
"337"	"Coleophora"	"saponariella"	"(Heeger, 1848)"	"http://dyntaxa.se/taxon/info/214553"	"Dyntaxa"	NA	"Coleophora saponariella"
"338"	"Coleophora"	"paripennella"	"Zeller, 1839"	"http://dyntaxa.se/taxon/info/214554"	"Dyntaxa"	NA	"Coleophora paripennella"
"339"	"Coleophora"	"clypeiferella"	"Hofmann, 1871"	"http://dyntaxa.se/taxon/info/214555"	"Dyntaxa"	NA	"Coleophora clypeiferella"
"340"	"Coleophora"	"squalorella"	"Zeller, 1849"	"http://dyntaxa.se/taxon/info/214556"	"Dyntaxa"	NA	"Coleophora squalorella"
"341"	"Coleophora"	"proterella"	NA	"http://dyntaxa.se/taxon/info/233123"	"Dyntaxa"	NA	"Coleophora proterella"
"342"	"Coleophora"	"sylvaticella"	"Wood, 1892"	"http://dyntaxa.se/taxon/info/250426"	"Dyntaxa"	NA	"Coleophora sylvaticella"
"343"	"Apatetris"	"sp."	"Staudinger, 1879"	"http://dyntaxa.se/taxon/info/1003829"	"Dyntaxa"	NA	"Apatetris sp."
"344"	"Apatetris"	"kinkerella"	"(Snellen, 1876)"	"http://dyntaxa.se/taxon/info/100327"	"Dyntaxa"	NA	"Apatetris kinkerella"
