"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"151"	"Vespa"	"velutina"	"Lepeletier, 1836"	"https://www.dyntaxa.se/taxon/info/6002943"	"Dyntaxa"	"Vespa velutina"
"152"	"Dolichovespula"	"sp."	"Rohwer, 1916"	"https://www.dyntaxa.se/taxon/info/1008592"	"Dyntaxa"	"Dolichovespula sp."
"153"	"Dolichovespula"	"media"	"(Retzius, 1783)"	"https://www.dyntaxa.se/taxon/info/232869"	"Dyntaxa"	"Dolichovespula media"
"154"	"Dolichovespula"	"norwegica"	"(J.C.Fabricius, 1781)"	"https://www.dyntaxa.se/taxon/info/232870"	"Dyntaxa"	"Dolichovespula norwegica"
"155"	"Dolichovespula"	"saxonica"	"(J.C.Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/232871"	"Dyntaxa"	"Dolichovespula saxonica"
"156"	"Dolichovespula"	"sylvestris"	"(Scopoli, 1763)"	"https://www.dyntaxa.se/taxon/info/232872"	"Dyntaxa"	"Dolichovespula sylvestris"
"157"	"Dolichovespula"	"adulterina"	"(du Buysson, 1905)"	"https://www.dyntaxa.se/taxon/info/232873"	"Dyntaxa"	"Dolichovespula adulterina"
"158"	"Dolichovespula"	"omissa"	"(Bischoff, 1931)"	"https://www.dyntaxa.se/taxon/info/232874"	"Dyntaxa"	"Dolichovespula omissa"
"159"	"Dolichovespula"	"norvegicoides"	"(Sladen, 1918)"	"https://www.dyntaxa.se/taxon/info/232875"	"Dyntaxa"	"Dolichovespula norvegicoides"
"160"	"Vespula"	"sp."	"Thomson, 1869"	"https://www.dyntaxa.se/taxon/info/1008593"	"Dyntaxa"	"Vespula sp."
"161"	"Vespula"	"vulgaris"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/232876"	"Dyntaxa"	"Vespula vulgaris"
"162"	"Vespula"	"germanica"	"(J.C.Fabricius, 1793)"	"https://www.dyntaxa.se/taxon/info/232877"	"Dyntaxa"	"Vespula germanica"
"163"	"Vespula"	"rufa"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/232878"	"Dyntaxa"	"Vespula rufa"
"164"	"Vespula"	"austriaca"	"(Panzer, 1799)"	"https://www.dyntaxa.se/taxon/info/232879"	"Dyntaxa"	"Vespula austriaca"
"165"	"Polistes"	"sp."	"Latreille, 1802"	"https://www.dyntaxa.se/taxon/info/1006955"	"Dyntaxa"	"Polistes sp."
"166"	"Polistes"	"biglumis"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/101613"	"Dyntaxa"	"Polistes biglumis"
"167"	"Polistes"	"nimpha"	"(Christ, 1791)"	"https://www.dyntaxa.se/taxon/info/232221"	"Dyntaxa"	"Polistes nimpha"
"168"	"Polistes"	"dominula"	"(Christ, 1791)"	"https://www.dyntaxa.se/taxon/info/234174"	"Dyntaxa"	"Polistes dominula"
"169"	"Hypoponera"	"sp."	"Santschi, 1938"	"https://www.dyntaxa.se/taxon/info/1000468"	"Dyntaxa"	"Hypoponera sp."
"170"	"Hypoponera"	"punctatissima"	"(Roger, 1859)"	"https://www.dyntaxa.se/taxon/info/200941"	"Dyntaxa"	"Hypoponera punctatissima"
"171"	"Stenamma"	"sp."	"Westwood, 1839"	"https://www.dyntaxa.se/taxon/info/1000471"	"Dyntaxa"	"Stenamma sp."
"172"	"Stenamma"	"debile"	"(Förster, 1850)"	"https://www.dyntaxa.se/taxon/info/101822"	"Dyntaxa"	"Stenamma debile"
