"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"154"	"Shargacucullia"	"sp."	"G. & L. Ronkay, 1992"	"https://www.dyntaxa.se/taxon/info/1004306"	NA	"Dyntaxa"	"Shargacucullia sp."
"155"	"Shargacucullia"	"lychnitis"	"Rambur, 1833"	"https://www.dyntaxa.se/taxon/info/100766"	NA	"Dyntaxa"	"Shargacucullia lychnitis"
"156"	"Shargacucullia"	"scrophulariae"	"(Denis & Schiffermüller, 1775)"	"https://www.dyntaxa.se/taxon/info/100768"	NA	"Dyntaxa"	"Shargacucullia scrophulariae"
"157"	"Shargacucullia"	"verbasci"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/100769"	NA	"Dyntaxa"	"Shargacucullia verbasci"
"158"	"Calophasia"	"sp."	"Stephens, 1829"	"https://www.dyntaxa.se/taxon/info/1004307"	NA	"Dyntaxa"	"Calophasia sp."
"159"	"Calophasia"	"lunula"	"(Hufnagel, 1766)"	"https://www.dyntaxa.se/taxon/info/215983"	NA	"Dyntaxa"	"Calophasia lunula"
"160"	"Sympistis"	"sp."	"Hübner, 1816"	"https://www.dyntaxa.se/taxon/info/1004308"	NA	"Dyntaxa"	"Sympistis sp."
"161"	"Sympistis"	"funebris"	"(Hübner, 1808)"	"https://www.dyntaxa.se/taxon/info/215984"	NA	"Dyntaxa"	"Sympistis funebris"
"162"	"Sympistis"	"heliophila"	"(Paykull, 1793)"	"https://www.dyntaxa.se/taxon/info/215985"	NA	"Dyntaxa"	"Sympistis heliophila"
"163"	"Sympistis"	"lapponica"	"(Thunberg, 1791)"	"https://www.dyntaxa.se/taxon/info/215986"	NA	"Dyntaxa"	"Sympistis lapponica"
"164"	"Sympistis"	"nigrita"	"(Boisduval, 1840)"	"https://www.dyntaxa.se/taxon/info/215987"	NA	"Dyntaxa"	"Sympistis nigrita"
"165"	"Amphipyra"	"sp."	"Ochsenheimer, 1816"	"https://www.dyntaxa.se/taxon/info/1004309"	NA	"Dyntaxa"	"Amphipyra sp."
"166"	"Amphipyra"	"perflua"	"(Fabricius, 1787)"	"https://www.dyntaxa.se/taxon/info/100271"	NA	"Dyntaxa"	"Amphipyra perflua"
"167"	"Amphipyra"	"pyramidea"	"(Linnaeus, 1758)"	"https://www.dyntaxa.se/taxon/info/215988"	NA	"Dyntaxa"	"Amphipyra pyramidea"
