"Genus"	"Species"	"Author"	"GUID"	"Notes..errors..synonyms..undescribed.etc."	"Source"	"Taxon.name..computed."
"328"	"Platycheirus"	"europaeus"	"Goeldlin, Maibach & Speight, 1990"	NA	"urn:lsid:dyntaxa.se:Taxon:200726"	"Dyntaxa"	"Platycheirus europaeus"
"329"	"Platycheirus"	"fulviventris"	"(Macquart, 1829)"	NA	"urn:lsid:dyntaxa.se:Taxon:200727"	"Dyntaxa"	"Platycheirus fulviventris"
"330"	"Platycheirus"	"granditarsis"	"(Forster, 1771)"	NA	"urn:lsid:dyntaxa.se:Taxon:200728"	"Dyntaxa"	"Platycheirus granditarsis"
"331"	"Platycheirus"	"groenlandicus"	"Curran, 1927"	NA	"urn:lsid:dyntaxa.se:Taxon:200729"	"Dyntaxa"	"Platycheirus groenlandicus"
"332"	"Platycheirus"	"holarcticus"	"Vockeroth, 1990"	NA	"urn:lsid:dyntaxa.se:Taxon:200730"	"Dyntaxa"	"Platycheirus holarcticus"
"333"	"Platycheirus"	"hyperboreus"	"(Staeger, 1845)"	NA	"urn:lsid:dyntaxa.se:Taxon:200731"	"Dyntaxa"	"Platycheirus hyperboreus"
"334"	"Platycheirus"	"immarginatus"	"(Zetterstedt, 1849)"	NA	"urn:lsid:dyntaxa.se:Taxon:200732"	"Dyntaxa"	"Platycheirus immarginatus"
"335"	"Platycheirus"	"jaerensis"	"Nielsen, 1971"	NA	"urn:lsid:dyntaxa.se:Taxon:200734"	"Dyntaxa"	"Platycheirus jaerensis"
"336"	"Platycheirus"	"kittilaensis"	"Dušek & Láska, 1982"	NA	"urn:lsid:dyntaxa.se:Taxon:200735"	"Dyntaxa"	"Platycheirus kittilaensis"
"337"	"Platycheirus"	"laskai"	"Nielsen, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:200736"	"Dyntaxa"	"Platycheirus laskai"
"338"	"Platycheirus"	"latimanus"	"(Wahlberg, 1845)"	NA	"urn:lsid:dyntaxa.se:Taxon:200737"	"Dyntaxa"	"Platycheirus latimanus"
"339"	"Platycheirus"	"lundbecki"	"(Collin, 1931)"	NA	"urn:lsid:dyntaxa.se:Taxon:200738"	"Dyntaxa"	"Platycheirus lundbecki"
"340"	"Platycheirus"	"magadanensis"	"Mutin, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:200739"	"Dyntaxa"	"Platycheirus magadanensis"
"341"	"Platycheirus"	"manicatus"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200740"	"Dyntaxa"	"Platycheirus manicatus"
"342"	"Platycheirus"	"nielseni"	"Vockeroth, 1990"	NA	"urn:lsid:dyntaxa.se:Taxon:200741"	"Dyntaxa"	"Platycheirus nielseni"
"343"	"Platycheirus"	"nigrofemoratus"	"(Kanervo, 1934)"	NA	"urn:lsid:dyntaxa.se:Taxon:200742"	"Dyntaxa"	"Platycheirus nigrofemoratus"
"344"	"Platycheirus"	"occultus"	"Goeldlin, Maibach & Speight, 1990"	NA	"urn:lsid:dyntaxa.se:Taxon:200743"	"Dyntaxa"	"Platycheirus occultus"
"345"	"Platycheirus"	"parmatus"	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:200744"	"Dyntaxa"	"Platycheirus parmatus"
"346"	"Platycheirus"	"peltatus"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200745"	"Dyntaxa"	"Platycheirus peltatus"
"347"	"Platycheirus"	"perpallidus"	"(Verrall, 1901)"	NA	"urn:lsid:dyntaxa.se:Taxon:200746"	"Dyntaxa"	"Platycheirus perpallidus"
"348"	"Platycheirus"	"podagratus"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200747"	"Dyntaxa"	"Platycheirus podagratus"
"349"	"Platycheirus"	"ramsarensis"	"Goeldlin, Maibach & Speight, 1990"	NA	"urn:lsid:dyntaxa.se:Taxon:200748"	"Dyntaxa"	"Platycheirus ramsarensis"
"350"	"Platycheirus"	"rosarum"	"(Fabricius, 1787)"	NA	"urn:lsid:dyntaxa.se:Taxon:200749"	"Dyntaxa"	"Platycheirus rosarum"
"351"	"Platycheirus"	"scambus"	"(Staeger, 1843)"	NA	"urn:lsid:dyntaxa.se:Taxon:200750"	"Dyntaxa"	"Platycheirus scambus"
"352"	"Platycheirus"	"scutatus"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200751"	"Dyntaxa"	"Platycheirus scutatus"
"353"	"Platycheirus"	"splendidus"	"Rotheray, 1998"	NA	"urn:lsid:dyntaxa.se:Taxon:200752"	"Dyntaxa"	"Platycheirus splendidus"
"354"	"Platycheirus"	"subordinatus"	"(Becker, 1915)"	NA	"urn:lsid:dyntaxa.se:Taxon:200753"	"Dyntaxa"	"Platycheirus subordinatus"
"355"	"Platycheirus"	"tarsalis"	"(Schummel, 1836)"	NA	"urn:lsid:dyntaxa.se:Taxon:200754"	"Dyntaxa"	"Platycheirus tarsalis"
"356"	"Platycheirus"	"transfugus"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200755"	"Dyntaxa"	"Platycheirus transfugus"
"357"	"Platycheirus"	"urakawensis"	"(Matsumura, 1919)"	NA	"urn:lsid:dyntaxa.se:Taxon:200756"	"Dyntaxa"	"Platycheirus urakawensis"
"358"	"Platycheirus"	"varipes"	"Curran, 1923"	NA	"urn:lsid:dyntaxa.se:Taxon:200757"	"Dyntaxa"	"Platycheirus varipes"
"359"	"Platycheirus"	"brunnifrons"	"Nielsen, 2004"	NA	"urn:lsid:dyntaxa.se:Taxon:234512"	"Dyntaxa"	"Platycheirus brunnifrons"
"360"	"Platycheirus"	"goeldlini"	"Nielsen, 2004"	NA	"urn:lsid:dyntaxa.se:Taxon:234513"	"Dyntaxa"	"Platycheirus goeldlini"
"361"	"Platycheirus"	"aurolateralis"	"Stubbs, 2002"	NA	"urn:lsid:dyntaxa.se:Taxon:234639"	"Dyntaxa"	"Platycheirus aurolateralis"
"362"	"Platycheirus"	"sticticus"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:234640"	"Dyntaxa"	"Platycheirus sticticus"
"363"	"Platycheirus"	"sibiricus"	"Barkalov & Nielsen, 2007"	NA	"urn:lsid:dyntaxa.se:Taxon:249047"	"Dyntaxa"	"Platycheirus sibiricus"
"364"	"Pocota"	"sp."	"Lepeletier & Serville, 1828"	NA	"urn:lsid:dyntaxa.se:Taxon:1000385"	"Dyntaxa"	"Pocota sp."
"365"	"Pocota"	"personata"	"(Harris, 1780)"	NA	"urn:lsid:dyntaxa.se:Taxon:101605"	"Dyntaxa"	"Pocota personata"
"366"	"Portevinia"	"sp."	"Goffe, 1944"	NA	"urn:lsid:dyntaxa.se:Taxon:1000386"	"Dyntaxa"	"Portevinia sp."
"367"	"Portevinia"	"maculata"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200759"	"Dyntaxa"	"Portevinia maculata"
"368"	"Psarus"	"sp."	"Latreille, 1804"	NA	"urn:lsid:dyntaxa.se:Taxon:1000387"	"Dyntaxa"	"Psarus sp."
"369"	"Psarus"	"abdominalis"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:101637"	"Dyntaxa"	"Psarus abdominalis"
"370"	"Psilota"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000388"	"Dyntaxa"	"Psilota sp."
"371"	"Psilota"	"atra"	"(Loew, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:102547"	"Dyntaxa"	"Psilota atra"
"372"	"Psilota"	"innupta"	"Rondani, 1857"	NA	"urn:lsid:dyntaxa.se:Taxon:249048"	"Dyntaxa"	"Psilota innupta"
"373"	"Rhingia"	"sp."	"Scopoli, 1763"	NA	"urn:lsid:dyntaxa.se:Taxon:1000389"	"Dyntaxa"	"Rhingia sp."
"374"	"Rhingia"	"rostrata"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:101706"	"Dyntaxa"	"Rhingia rostrata"
"375"	"Rhingia"	"borealis"	"Ringdahl, 1928"	NA	"urn:lsid:dyntaxa.se:Taxon:200762"	"Dyntaxa"	"Rhingia borealis"
"376"	"Rhingia"	"campestris"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200763"	"Dyntaxa"	"Rhingia campestris"
"377"	"Scaeva"	"sp."	"Fabricius, 1805"	NA	"urn:lsid:dyntaxa.se:Taxon:1000390"	"Dyntaxa"	"Scaeva sp."
"378"	"Scaeva"	"dignota"	"(Rondani, 1857)"	NA	"urn:lsid:dyntaxa.se:Taxon:200765"	"Dyntaxa"	"Scaeva dignota"
"379"	"Scaeva"	"pyrastri"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200766"	"Dyntaxa"	"Scaeva pyrastri"
"380"	"Scaeva"	"selenitica"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200767"	"Dyntaxa"	"Scaeva selenitica"
"381"	"Sericomyia"	"sp."	"Meigen, 1803"	NA	"urn:lsid:dyntaxa.se:Taxon:1000391"	"Dyntaxa"	"Sericomyia sp."
"382"	"Sericomyia"	"arctica"	"Schirmer, 1913"	NA	"urn:lsid:dyntaxa.se:Taxon:102548"	"Dyntaxa"	"Sericomyia arctica"
"383"	"Sericomyia"	"jakutica"	"(Stackelberg, 1927)"	NA	"urn:lsid:dyntaxa.se:Taxon:102549"	"Dyntaxa"	"Sericomyia jakutica"
"384"	"Sericomyia"	"lappona"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200770"	"Dyntaxa"	"Sericomyia lappona"
"385"	"Sericomyia"	"nigra"	"Portschinsky, 1873"	NA	"urn:lsid:dyntaxa.se:Taxon:200771"	"Dyntaxa"	"Sericomyia nigra"
"386"	"Sericomyia"	"silentis"	"(Harris, 1776)"	NA	"urn:lsid:dyntaxa.se:Taxon:200772"	"Dyntaxa"	"Sericomyia silentis"
"387"	"Sphaerophoria"	"sp."	"Lepeletier & Serville, 1828"	NA	"urn:lsid:dyntaxa.se:Taxon:1000392"	"Dyntaxa"	"Sphaerophoria sp."
"388"	"Sphaerophoria"	"abbreviata"	"Zetterstedt, 1859"	NA	"urn:lsid:dyntaxa.se:Taxon:200773"	"Dyntaxa"	"Sphaerophoria abbreviata"
"389"	"Sphaerophoria"	"bankowskae"	"Goeldlin, 1989"	NA	"urn:lsid:dyntaxa.se:Taxon:200774"	"Dyntaxa"	"Sphaerophoria bankowskae"
"390"	"Sphaerophoria"	"batava"	"Goeldlin, 1974"	NA	"urn:lsid:dyntaxa.se:Taxon:200775"	"Dyntaxa"	"Sphaerophoria batava"
"391"	"Sphaerophoria"	"boreoalpina"	"Goeldlin, 1989"	NA	"urn:lsid:dyntaxa.se:Taxon:200776"	"Dyntaxa"	"Sphaerophoria boreoalpina"
"392"	"Sphaerophoria"	"chongjini"	"Bankowska, 1964"	NA	"urn:lsid:dyntaxa.se:Taxon:200777"	"Dyntaxa"	"Sphaerophoria chongjini"
"393"	"Sphaerophoria"	"fatarum"	"Goeldlin, 1989"	NA	"urn:lsid:dyntaxa.se:Taxon:200778"	"Dyntaxa"	"Sphaerophoria fatarum"
"394"	"Sphaerophoria"	"interrupta"	"(Fabricius, 1805)"	NA	"urn:lsid:dyntaxa.se:Taxon:200779"	"Dyntaxa"	"Sphaerophoria interrupta"
"395"	"Sphaerophoria"	"laurae"	"Goeldlin, 1989"	NA	"urn:lsid:dyntaxa.se:Taxon:200780"	"Dyntaxa"	"Sphaerophoria laurae"
"396"	"Sphaerophoria"	"loewi"	"Zetterstedt, 1843"	NA	"urn:lsid:dyntaxa.se:Taxon:200781"	"Dyntaxa"	"Sphaerophoria loewi"
"397"	"Sphaerophoria"	"philantha"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200782"	"Dyntaxa"	"Sphaerophoria philantha"
"398"	"Sphaerophoria"	"rueppellii"	"(Wiedemann, 1830)"	NA	"urn:lsid:dyntaxa.se:Taxon:200784"	"Dyntaxa"	"Sphaerophoria rueppellii"
"399"	"Sphaerophoria"	"scripta"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200785"	"Dyntaxa"	"Sphaerophoria scripta"
"400"	"Sphaerophoria"	"taeniata"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200786"	"Dyntaxa"	"Sphaerophoria taeniata"
"401"	"Sphaerophoria"	"virgata"	"Goeldlin, 1974"	NA	"urn:lsid:dyntaxa.se:Taxon:200787"	"Dyntaxa"	"Sphaerophoria virgata"
"402"	"Sphaerophoria"	"kaa"	"Violovitsh, 1960"	NA	"urn:lsid:dyntaxa.se:Taxon:249049"	"Dyntaxa"	"Sphaerophoria kaa"
"403"	"Sphaerophoria"	"pallidula"	"Mutin, 1999"	NA	"urn:lsid:dyntaxa.se:Taxon:249897"	"Dyntaxa"	"Sphaerophoria pallidula"
"404"	"Sphecomyia"	"sp."	"Latreille, 1829"	NA	"urn:lsid:dyntaxa.se:Taxon:1000393"	"Dyntaxa"	"Sphecomyia sp."
"405"	"Sphecomyia"	"vespiformis"	"(Gorski, 1852)"	NA	"urn:lsid:dyntaxa.se:Taxon:101807"	"Dyntaxa"	"Sphecomyia vespiformis"
"406"	"Sphegina"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000394"	"Dyntaxa"	"Sphegina sp."
"407"	"Sphegina"	"elegans"	"Schummel, 1843"	NA	"urn:lsid:dyntaxa.se:Taxon:102550"	"Dyntaxa"	"Sphegina elegans"
"408"	"Sphegina"	"clunipes"	"(Fallén, 1816)"	NA	"urn:lsid:dyntaxa.se:Taxon:200789"	"Dyntaxa"	"Sphegina clunipes"
"409"	"Sphegina"	"sibirica"	"Stackelberg, 1953"	NA	"urn:lsid:dyntaxa.se:Taxon:200792"	"Dyntaxa"	"Sphegina sibirica"
"410"	"Sphegina"	"spheginea"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200793"	"Dyntaxa"	"Sphegina spheginea"
"411"	"Sphiximorpha"	"sp."	"Rondani, 1850"	NA	"urn:lsid:dyntaxa.se:Taxon:1000395"	"Dyntaxa"	"Sphiximorpha sp."
"412"	"Sphiximorpha"	"subsessillis"	"(Illiger in Rossi, 1807)"	NA	"urn:lsid:dyntaxa.se:Taxon:102551"	"Dyntaxa"	"Sphiximorpha subsessillis"
"413"	"Spilomyia"	"sp."	"Meigen, 1803"	NA	"urn:lsid:dyntaxa.se:Taxon:1000396"	"Dyntaxa"	"Spilomyia sp."
"414"	"Spilomyia"	"diophthalma"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:101812"	"Dyntaxa"	"Spilomyia diophthalma"
"415"	"Spilomyia"	"manicata"	"(Rondani, 1865)"	NA	"urn:lsid:dyntaxa.se:Taxon:101813"	"Dyntaxa"	"Spilomyia manicata"
"416"	"Syritta"	"sp."	"Lepeletier & Serville, 1828"	NA	"urn:lsid:dyntaxa.se:Taxon:1000397"	"Dyntaxa"	"Syritta sp."
"417"	"Syritta"	"pipiens"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200798"	"Dyntaxa"	"Syritta pipiens"
"418"	"Syrphus"	"sp."	"Fabricius, 1775"	NA	"urn:lsid:dyntaxa.se:Taxon:1000398"	"Dyntaxa"	"Syrphus sp."
"419"	"Syrphus"	"admirandus"	"Goeldlin, 1996"	NA	"urn:lsid:dyntaxa.se:Taxon:200799"	"Dyntaxa"	"Syrphus admirandus"
"420"	"Syrphus"	"attenuatus"	"Hine, 1922"	NA	"urn:lsid:dyntaxa.se:Taxon:200800"	"Dyntaxa"	"Syrphus attenuatus"
"421"	"Syrphus"	"ribesii"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200801"	"Dyntaxa"	"Syrphus ribesii"
"422"	"Syrphus"	"sexmaculatus"	"(Zetterstedt, 1838)"	NA	"urn:lsid:dyntaxa.se:Taxon:200802"	"Dyntaxa"	"Syrphus sexmaculatus"
"423"	"Syrphus"	"torvus"	"Osten-Sacken, 1875"	NA	"urn:lsid:dyntaxa.se:Taxon:200803"	"Dyntaxa"	"Syrphus torvus"
"424"	"Syrphus"	"vitripennis"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200804"	"Dyntaxa"	"Syrphus vitripennis"
"425"	"Temnostoma"	"sp."	"Lepeletier & Serville, 1828"	NA	"urn:lsid:dyntaxa.se:Taxon:1000399"	"Dyntaxa"	"Temnostoma sp."
"426"	"Temnostoma"	"bombylans"	"(Fabricius, 1805)"	NA	"urn:lsid:dyntaxa.se:Taxon:101885"	"Dyntaxa"	"Temnostoma bombylans"
"427"	"Temnostoma"	"meridionale"	"Krivosheina & Mamayev, 1962"	NA	"urn:lsid:dyntaxa.se:Taxon:102552"	"Dyntaxa"	"Temnostoma meridionale"
"428"	"Temnostoma"	"apiforme"	"(Fabricius, 1794)"	NA	"urn:lsid:dyntaxa.se:Taxon:200805"	"Dyntaxa"	"Temnostoma apiforme"
"429"	"Temnostoma"	"vespiforme"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200808"	"Dyntaxa"	"Temnostoma vespiforme"
"430"	"Temnostoma"	"carens"	"Gaunitz, 1936"	NA	"urn:lsid:dyntaxa.se:Taxon:234641"	"Dyntaxa"	"Temnostoma carens"
"431"	"Temnostoma"	"sericomyiaeforme"	"(Portschinsky, 1886)"	NA	"urn:lsid:dyntaxa.se:Taxon:234642"	"Dyntaxa"	"Temnostoma sericomyiaeforme"
"432"	"Trichopsomyia"	"sp."	"Williston, 1888"	NA	"urn:lsid:dyntaxa.se:Taxon:1000400"	"Dyntaxa"	"Trichopsomyia sp."
"433"	"Trichopsomyia"	"flavitarsis"	"(Meigen, 1822)"	NA	"urn:lsid:dyntaxa.se:Taxon:200809"	"Dyntaxa"	"Trichopsomyia flavitarsis"
"434"	"Trichopsomyia"	"joratensis"	"Goeldlin, 1997"	NA	"urn:lsid:dyntaxa.se:Taxon:200810"	"Dyntaxa"	"Trichopsomyia joratensis"
"435"	"Triglyphus"	"sp."	"Loew, 1840"	NA	"urn:lsid:dyntaxa.se:Taxon:1000401"	"Dyntaxa"	"Triglyphus sp."
"436"	"Triglyphus"	"primus"	"Loew, 1840"	NA	"urn:lsid:dyntaxa.se:Taxon:102553"	"Dyntaxa"	"Triglyphus primus"
"437"	"Tropidia"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000402"	"Dyntaxa"	"Tropidia sp."
"438"	"Tropidia"	"scita"	"(Harris, 1780)"	NA	"urn:lsid:dyntaxa.se:Taxon:200813"	"Dyntaxa"	"Tropidia scita"
"439"	"Volucella"	"sp."	"Geoffroy, 1762"	NA	"urn:lsid:dyntaxa.se:Taxon:1000403"	"Dyntaxa"	"Volucella sp."
"440"	"Volucella"	"bombylans"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200814"	"Dyntaxa"	"Volucella bombylans"
"441"	"Volucella"	"inanis"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200815"	"Dyntaxa"	"Volucella inanis"
"442"	"Volucella"	"pellucens"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200816"	"Dyntaxa"	"Volucella pellucens"
"443"	"Xanthandrus"	"sp."	"Verrall, 1901"	NA	"urn:lsid:dyntaxa.se:Taxon:1000404"	"Dyntaxa"	"Xanthandrus sp."
"444"	"Xanthandrus"	"comtus"	"(Harris, 1780)"	NA	"urn:lsid:dyntaxa.se:Taxon:200817"	"Dyntaxa"	"Xanthandrus comtus"
"445"	"Xanthogramma"	"sp."	"Schiner, 1860"	NA	"urn:lsid:dyntaxa.se:Taxon:1000405"	"Dyntaxa"	"Xanthogramma sp."
"446"	"Xanthogramma"	"citrofasciatum"	"(De Geer, 1776)"	NA	"urn:lsid:dyntaxa.se:Taxon:200818"	"Dyntaxa"	"Xanthogramma citrofasciatum"
"447"	"Xanthogramma"	"pedissequum"	"(Harris, 1776)"	NA	"urn:lsid:dyntaxa.se:Taxon:200819"	"Dyntaxa"	"Xanthogramma pedissequum"
"448"	"Xanthogramma"	"stackelbergi"	"Violovitsh, 1975"	NA	"urn:lsid:dyntaxa.se:Taxon:249051"	"Dyntaxa"	"Xanthogramma stackelbergi"
"449"	"Xylota"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1000406"	"Dyntaxa"	"Xylota sp."
"450"	"Xylota"	"abiens"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:102554"	"Dyntaxa"	"Xylota abiens"
"451"	"Xylota"	"suecica"	"(Ringdahl, 1943)"	NA	"urn:lsid:dyntaxa.se:Taxon:102555"	"Dyntaxa"	"Xylota suecica"
"452"	"Xylota"	"xanthocnema"	"Collin, 1939"	NA	"urn:lsid:dyntaxa.se:Taxon:102556"	"Dyntaxa"	"Xylota xanthocnema"
"453"	"Xylota"	"caeruleiventris"	"Zetterstedt, 1838"	NA	"urn:lsid:dyntaxa.se:Taxon:200821"	"Dyntaxa"	"Xylota caeruleiventris"
"454"	"Xylota"	"florum"	"(Fabricius, 1805)"	NA	"urn:lsid:dyntaxa.se:Taxon:200822"	"Dyntaxa"	"Xylota florum"
"455"	"Xylota"	"ignava"	"(Panzer, 1798)"	NA	"urn:lsid:dyntaxa.se:Taxon:200823"	"Dyntaxa"	"Xylota ignava"
"456"	"Xylota"	"jakutorum"	"Bagatshanova, 1980"	NA	"urn:lsid:dyntaxa.se:Taxon:200824"	"Dyntaxa"	"Xylota jakutorum"
"457"	"Xylota"	"meigeniana"	"Stackelberg, 1964"	NA	"urn:lsid:dyntaxa.se:Taxon:200825"	"Dyntaxa"	"Xylota meigeniana"
"458"	"Xylota"	"segnis"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200826"	"Dyntaxa"	"Xylota segnis"
"459"	"Xylota"	"sylvarum"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200828"	"Dyntaxa"	"Xylota sylvarum"
"460"	"Xylota"	"tarda"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200829"	"Dyntaxa"	"Xylota tarda"
"461"	"Xylota"	"triangularis"	"Zetterstedt, 1838"	NA	"urn:lsid:dyntaxa.se:Taxon:200830"	"Dyntaxa"	"Xylota triangularis"
"462"	"Pelecocera"	"sp."	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:1012202"	"Dyntaxa"	"Pelecocera sp."
"463"	"Pelecocera"	"lusitanica"	"(Mik, 1898)"	NA	"urn:lsid:dyntaxa.se:Taxon:102532"	"Dyntaxa"	"Pelecocera lusitanica"
"464"	"Pelecocera"	"caledonica"	"Collin, 1940"	NA	"urn:lsid:dyntaxa.se:Taxon:200466"	"Dyntaxa"	"Pelecocera caledonica"
"465"	"Pelecocera"	"scaevoides"	"(Fallén, 1817)"	NA	"urn:lsid:dyntaxa.se:Taxon:200468"	"Dyntaxa"	"Pelecocera scaevoides"
"466"	"Pelecocera"	"tricincta"	"Meigen, 1822"	NA	"urn:lsid:dyntaxa.se:Taxon:200704"	"Dyntaxa"	"Pelecocera tricincta"
"467"	"Leucozona"	"sp."	"Schiner, 1860"	NA	"urn:lsid:dyntaxa.se:Taxon:1013806"	"Dyntaxa"	"Leucozona sp."
"468"	"Leucozona"	"glaucia"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200628"	"Dyntaxa"	"Leucozona glaucia"
"469"	"Leucozona"	"laternaria"	"(Müller, 1776)"	NA	"urn:lsid:dyntaxa.se:Taxon:200629"	"Dyntaxa"	"Leucozona laternaria"
"470"	"Leucozona"	"inopinata"	"Doczkal, 2000"	NA	"urn:lsid:dyntaxa.se:Taxon:200634"	"Dyntaxa"	"Leucozona inopinata"
"471"	"Leucozona"	"lucorum"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200635"	"Dyntaxa"	"Leucozona lucorum"
"472"	"Megasyrphus"	"sp."	NA	NA	"urn:lsid:dyntaxa.se:Taxon:1014218"	"Dyntaxa"	"Megasyrphus sp."
"473"	"Megasyrphus"	"erraticus"	"(Linnaeus, 1758)"	NA	"urn:lsid:dyntaxa.se:Taxon:200565"	"Dyntaxa"	"Megasyrphus erraticus"
"474"	"Cryptopipiza"	"sp."	"Mutin, 1998"	NA	"urn:lsid:dyntaxa.se:Taxon:1015278"	"Dyntaxa"	"Cryptopipiza sp."
"475"	"Cryptopipiza"	"notabila"	"(Violovitsh, 1985)"	NA	"urn:lsid:dyntaxa.se:Taxon:257928"	"Dyntaxa"	"Cryptopipiza notabila"
"476"	"Conops"	"quadrifasciatus"	"De Geer, 1776"	"Conopidae not Syrphidae; a mis-sorted specimen identified by RB"	"ww.dyntaxa.se/Taxon/Info/236255"	"Dyntaxa"	"Conops quadrifasciatus"
"477"	"Mesembrina"	"mystacea"	"(Linnaeus, 1758)"	"Muscidae not Syrphidae; mis-sorted specimens identified by RB"	"http://www.dyntaxa.se/Taxon/Info/243363"	"Dyntaxa"	"Mesembrina mystacea"
