"Genus"	"Species"	"Author"	"GUID"	"Source"	"Taxon.name..computed."
"173"	"Lindenius"	"sp."	"Lep. & Brullé, 1835"	"http://dyntaxa.se/taxon/info/1009647"	"Dyntaxa"	"Lindenius sp."
"174"	"Lindenius"	"pygmaeus"	"(Rossius, 1794)"	"http://dyntaxa.se/taxon/info/234398"	"Dyntaxa"	"Lindenius pygmaeus"
"175"	"Lindenius"	"panzeri"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234399"	"Dyntaxa"	"Lindenius panzeri"
"176"	"Lindenius"	"albilabris"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/234400"	"Dyntaxa"	"Lindenius albilabris"
"177"	"Entomognathus"	"sp."	"Dahlbom, 1844"	"http://dyntaxa.se/taxon/info/1009648"	"Dyntaxa"	"Entomognathus sp."
"178"	"Entomognathus"	"brevis"	"(Vander Linden, 1829)"	"http://dyntaxa.se/taxon/info/234449"	"Dyntaxa"	"Entomognathus brevis"
"179"	"Nysson"	"sp."	"Latreille, 1796"	"http://dyntaxa.se/taxon/info/1006944"	"Dyntaxa"	"Nysson sp."
"180"	"Nysson"	"interruptus"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/101420"	"Dyntaxa"	"Nysson interruptus"
"181"	"Nysson"	"tridens"	"Gerstäcker, 1867"	"http://dyntaxa.se/taxon/info/101421"	"Dyntaxa"	"Nysson tridens"
"182"	"Nysson"	"maculosus"	"(Gmelin, 1790)"	"http://dyntaxa.se/taxon/info/102652"	"Dyntaxa"	"Nysson maculosus"
"183"	"Nysson"	"mimulus"	"Valkeila, 1964"	"http://dyntaxa.se/taxon/info/102653"	"Dyntaxa"	"Nysson mimulus"
"184"	"Nysson"	"trimaculatus"	"(Rossius, 1790)"	"http://dyntaxa.se/taxon/info/234450"	"Dyntaxa"	"Nysson trimaculatus"
"185"	"Nysson"	"dimidiatus"	"Jurine, 1807"	"http://dyntaxa.se/taxon/info/234451"	"Dyntaxa"	"Nysson dimidiatus"
"186"	"Nysson"	"niger"	"Chevrier, 1868"	"http://dyntaxa.se/taxon/info/234452"	"Dyntaxa"	"Nysson niger"
"187"	"Nysson"	"spinosus"	"(Forster, 1771)"	"http://dyntaxa.se/taxon/info/234453"	"Dyntaxa"	"Nysson spinosus"
"188"	"Nysson"	"distinguendus"	"Chevrier, 1867"	"http://dyntaxa.se/taxon/info/236154"	"Dyntaxa"	"Nysson distinguendus"
"189"	"Bembix"	"sp."	"Fabricius, 1775"	"http://dyntaxa.se/taxon/info/1006935"	"Dyntaxa"	"Bembix sp."
"190"	"Bembix"	"rostrata"	"(Linneaus, 1758)"	"http://dyntaxa.se/taxon/info/100473"	"Dyntaxa"	"Bembix rostrata"
"191"	"Gorytes"	"sp."	"Latreille, 1804"	"http://dyntaxa.se/taxon/info/1006939"	"Dyntaxa"	"Gorytes sp."
"192"	"Gorytes"	"quinquecinctus"	"(Fabricius, 1793)"	"http://dyntaxa.se/taxon/info/101005"	"Dyntaxa"	"Gorytes quinquecinctus"
"193"	"Gorytes"	"neglectus"	"Handlirsch, 1895"	"http://dyntaxa.se/taxon/info/234500"	"Dyntaxa"	"Gorytes neglectus"
"194"	"Gorytes"	"quadrifasciatus"	"(Fabricius, 1804)"	"http://dyntaxa.se/taxon/info/234501"	"Dyntaxa"	"Gorytes quadrifasciatus"
"195"	"Gorytes"	"laticinctus"	"(Lepeletier, 1832)"	"http://dyntaxa.se/taxon/info/234502"	"Dyntaxa"	"Gorytes laticinctus"
"196"	"Harpactus"	"sp."	"Shuckard, 1837"	"http://dyntaxa.se/taxon/info/1009649"	"Dyntaxa"	"Harpactus sp."
"197"	"Harpactus"	"lunatus"	"(Dahlbom, 1832)"	"http://dyntaxa.se/taxon/info/234495"	"Dyntaxa"	"Harpactus lunatus"
"198"	"Harpactus"	"tumidus"	"(Panzer, 1801)"	"http://dyntaxa.se/taxon/info/234496"	"Dyntaxa"	"Harpactus tumidus"
"199"	"Argogorytes"	"sp."	"Ashmead, 1899"	"http://dyntaxa.se/taxon/info/1009650"	"Dyntaxa"	"Argogorytes sp."
"200"	"Argogorytes"	"fargeii"	"(Shuckard, 1837)"	"http://dyntaxa.se/taxon/info/234503"	"Dyntaxa"	"Argogorytes fargeii"
"201"	"Argogorytes"	"mystaceus"	"(Linnaeus, 1761)"	"http://dyntaxa.se/taxon/info/234504"	"Dyntaxa"	"Argogorytes mystaceus"
"202"	"Lestiphorus"	"sp."	"Lepeletier, 1832"	"http://dyntaxa.se/taxon/info/1011652"	"Dyntaxa"	"Lestiphorus sp."
"203"	"Lestiphorus"	"bicinctus"	"(Rossius, 1794)"	"http://dyntaxa.se/taxon/info/234499"	"Dyntaxa"	"Lestiphorus bicinctus"
"204"	"Didineis"	"sp."	"Wesmael, 1856"	"http://dyntaxa.se/taxon/info/1009651"	"Dyntaxa"	"Didineis sp."
"205"	"Didineis"	"lunicornis"	"(Fabricius, 1798)"	"http://dyntaxa.se/taxon/info/234505"	"Dyntaxa"	"Didineis lunicornis"
"206"	"Alysson"	"sp."	"Panzer, 1806"	"http://dyntaxa.se/taxon/info/1009652"	"Dyntaxa"	"Alysson sp."
"207"	"Alysson"	"ratzeburgi"	"Dahlbom, 1843"	"http://dyntaxa.se/taxon/info/234506"	"Dyntaxa"	"Alysson ratzeburgi"
"208"	"Alysson"	"spinosus"	"(Panzer, 1801)"	"http://dyntaxa.se/taxon/info/236155"	"Dyntaxa"	"Alysson spinosus"
"209"	"Astata"	"sp."	"Latreille, 1796"	"http://dyntaxa.se/taxon/info/1006950"	"Dyntaxa"	"Astata sp."
"210"	"Astata"	"minor"	"Kohl, 1885"	"http://dyntaxa.se/taxon/info/102648"	"Dyntaxa"	"Astata minor"
"211"	"Astata"	"boops"	"(Schrank, 1781)"	"http://dyntaxa.se/taxon/info/234509"	"Dyntaxa"	"Astata boops"
"212"	"Dryudella"	"sp."	"Spinola, 1843"	"http://dyntaxa.se/taxon/info/1009653"	"Dyntaxa"	"Dryudella sp."
"213"	"Dryudella"	"pinguis"	"(Dahlbom, 1832)"	"http://dyntaxa.se/taxon/info/234507"	"Dyntaxa"	"Dryudella pinguis"
"214"	"Dryudella"	"stigma"	"(Panzer, 1809)"	"http://dyntaxa.se/taxon/info/234508"	"Dyntaxa"	"Dryudella stigma"
"215"	"Ammophila"	"sp."	"Kirby, 1798"	"http://dyntaxa.se/taxon/info/1006933"	"Dyntaxa"	"Ammophila sp."
"216"	"Ammophila"	"campestris"	"Latreille, 1809"	"http://dyntaxa.se/taxon/info/100259"	"Dyntaxa"	"Ammophila campestris"
"217"	"Ammophila"	"pubescens"	"Curtis, 1836"	"http://dyntaxa.se/taxon/info/234290"	"Dyntaxa"	"Ammophila pubescens"
"218"	"Ammophila"	"sabulosa"	"(Linnaeus, 1758)"	"http://dyntaxa.se/taxon/info/234291"	"Dyntaxa"	"Ammophila sabulosa"
"219"	"Podalonia"	"sp."	"Fernald, 1927"	"http://dyntaxa.se/taxon/info/1006946"	"Dyntaxa"	"Podalonia sp."
"220"	"Podalonia"	"luffii"	"Saunders, 1903"	"http://dyntaxa.se/taxon/info/101606"	"Dyntaxa"	"Podalonia luffii"
"221"	"Podalonia"	"affinis"	"(Kirby, 1798)"	"http://dyntaxa.se/taxon/info/234298"	"Dyntaxa"	"Podalonia affinis"
"222"	"Podalonia"	"hirsuta"	"(Scopoli, 1763)"	"http://dyntaxa.se/taxon/info/234299"	"Dyntaxa"	"Podalonia hirsuta"
"223"	"Sphex"	"sp."	"Linnaeus, 1758"	"http://dyntaxa.se/taxon/info/1006948"	"Dyntaxa"	"Sphex sp."
"224"	"Sphex"	"funerarius"	"Gussakovskij, 1934"	"http://dyntaxa.se/taxon/info/101808"	"Dyntaxa"	"Sphex funerarius"
